StdInChIKey,SMILES,Train_test,LogS,MW,MP,Volume,E0_gas,E0_solv,DeltaE0_sol,G_gas,G_solv,DeltaG_sol,HF_E0_gas,HF_E0_solv,HF_DeltaE0_sol,HF_G_gas,HF_G_solv,HF_DeltaG_sol,gas_dip,solv_dip,HOMO,LUMO,LsoluHsolv,LsolvHsolu,SASA,O_charges,C_charges,Most_neg,Most_pos,Het_charges,N_atoms,Area1,Area2,Area3,Asp1,Asp2,Asp3,No_regions,Tot_charge,Neg_charge,Pos_charge,Big_area,Big_charge,Big_std
CCORPVHYPHHRKB-NXUCFJMCSA-N,CCC(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@H]3[C@@H]4CC[C@H]([C@H](C)CCCC(C)C)[C@@]4(C)CC[C@H]23)C1,Test,-2.044075036,442.726,98.7,368.182,-1323.831385,-1323.838323,-0.00693806,-1323.145784,-1323.153752,-0.007968,-1299.218001,-1299.235501,-0.01750059,-1298.372046,-1298.390069,-0.018023,2.1451,3.0504,-0.23738,-0.00582,0.27233,0.23759,801.7202148,-1.21821,-10.7841,-0.69212,0.83671,-1.21821,82,11987,33354,36921,0.291306535,0.331658455,0.854829429,6,-82.75781703,-96.22090499,13.46308796,1741,-0.049319443,0.015754262
CDZFBBLHHNZLCF-CSOYKPOESA-N,CC(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@H]3[C@@H]4CCC(=NNC(=O)N)[C@@]4(C)CC[C@H]23)C1,Train,-2.287266367,387.522,280,295.554,-1248.202521,-1248.222603,-0.02008149,-1247.727461,-1247.748096,-0.020635,-1224.998792,-1225.018358,-0.01956565,-1224.414898,-1224.435314,-0.020416,5.4449,7.1299,-0.23799,-0.0205,0.25765,0.2382,657.2822266,-1.95549,-5.13965,-0.88927,0.82874,-3.65471,61,12117,25036.5,30437.5,0.3717379,0.426741211,0.852174024,11,80.13155148,-240.0684545,320.200006,8816,0.027371233,0.0062458
CFBBKHROQRFCNZ-UHFFFAOYSA-N,c1ccc(cc1)C(=O)C(c1ccccc1)(c1ccccc1)c1ccccc1,Train,-2.500740305,348.444,181.6,272.086,-1078.054415,-1078.06471,-0.0102945,-1077.725303,-1077.735342,-0.010039,-1057.927857,-1057.939132,-0.0112749,-1057.535834,-1057.547049,-0.011215,2.9384,4.2773,-0.23612,-0.07119,0.20696,0.23633,596.6660156,-0.5813,-4.50101,-0.5813,0.61198,-0.5813,47,18989,22261.5,22414.5,0.674307741,0.785490091,0.918192599,5,-70.3497098,-186.7575908,116.407881,3440,0.025224914,0.003318507
CFKGXXNWAGBBFU-UHFFFAOYSA-N,CCOC(=O)c1c(C)oc2cc3c(cc12)oc(C)c3C(=O)OCC,Train,-3.823909179,330.337,184,253.523,-1148.185421,-1148.195885,-0.01046423,-1147.908061,-1147.920811,-0.01275,-1126.90652,-1126.913832,-0.00731241,-1126.568522,-1126.576077,-0.007555,0.0011,0.0011,-0.21921,-0.05564,0.22251,0.21942,591.4075317,-3.3788,-1.22918,-0.74243,0.85314,-3.3788,42,11906,15126,28321,0.32034632,0.420454532,0.742437487,16,-52.80014994,-136.251931,83.45178106,1461,-0.043896831,0.011711576
CFWGPCJQHBUSSK-UHFFFAOYSA-N,COc1cc(ccc1O)c1cc(c2ccc(cc2)F)[nH]c(=O)c1C#N,Train,-1.884503851,336.322,201.93,269.352,-1166.901651,-1166.926049,-0.02439769,-1166.670337,-1166.694978,-0.024641,-1145.246886,-1145.262784,-0.01589811,-1144.972017,-1144.988446,-0.016429,6.1977,9.4346,-0.2302,-0.09704,0.18111,0.23041,565.6964111,-1.96099,-0.54657,-0.71206,0.65877,-3.274,38,12125,18709.5,26583.5,0.435877555,0.61283181,0.683184817,5,154.4202174,-315.4356907,469.8559081,9567,0.03941946,0.014521999
CIWBSHSKHKDKBQ-JLAZNSOCSA-N,C([C@@H]([C@@H]1C(=C(C(=O)O1)O)O)O)O,Train,-1.190535841,176.126,190.5,135.502,-684.7859497,-684.8070492,-0.021099464,-684.675293,-684.697088,-0.021795,-672.0947954,-672.1129508,-0.018155395,-671.959123,-671.978993,-0.01987,2.4245,3.6205,-0.24787,-0.04634,0.23181,0.24808,341.4615784,-4.18518,1.08902,-0.79702,0.7513,-4.18518,20,8504,11392,14126,0.612466133,0.71625125,0.819974568,5,58.72091904,-194.3381181,253.0590372,4933,0.045206139,0.019042323
CJGPZIZFKYDOBC-SFTDATJTSA-N,CCCCCCCC[C@H]([C@@H](CCCCCCCCCCCC(=O)O)[N+](=O)[O-])O,Train,-0.338961823,401.587,122,340.695,-1295.070887,-1295.083896,-0.01300851,-1294.504068,-1294.516389,-0.012321,-1270.936058,-1270.96172,-0.02566212,-1270.233087,-1270.260426,-0.027339,3.1581,4.0008,-0.27275,-0.07588,0.20227,0.27296,866.1789551,-2.92206,-8.14731,-0.77421,0.84817,-2.40099,71,9111,36156.5,38917,0.200195231,0.230174837,0.86440678,10,-31.57445887,-180.3860374,148.8115785,2942,0.030623402,0.007554573
CJTCFFRJBBMUBJ-UHFFFAOYSA-N,CCCOC(=O)NC(=O)N,Train,-1.28972567,146.146,175,123.56,-531.7927961,-531.8143231,-0.021526995,-531.669579,-531.68949,-0.019911,-521.8567611,-521.8696307,-0.012869582,-521.704662,-521.718269,-0.013607,6.1927,8.3364,-0.27373,-0.02093,0.25722,0.27394,352.0835571,-1.91045,0.45229,-0.87605,0.95119,-3.49533,20,9076.5,10209,14463,0.426900572,0.464968153,0.520548683,3,-18.75914747,-235.4565828,216.6974353,3338,-0.070538221,0.024925111
CKAPSXZOOQJIBF-UHFFFAOYSA-N,c1(c(c(c(c(c1Cl)Cl)Cl)Cl)Cl)Cl,Test,-3.627094614,284.784,227.6,163.444,-2989.793672,-2989.796344,-0.00267164,-2989.790904,-2989.793696,-0.002792,-2951.855901,-2951.87071,-0.01480944,-2951.847038,-2951.861552,-0.014514,0,1.00E-04,-0.2739,-0.07381,0.20434,0.27411,364.1882935,0,-0.46275,-0.08141,0.07983,0.46314,12,8650.5,9000,16874,0.405063291,0.418300654,0.922754604,8,25.23211694,0,25.23211694,239,0.023230744,0.002775836
CKDZWMVGDHGMFR-GTPODGLVSA-N,CCCC(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@H]3[C@@H]4CC[C@H]([C@H](C)CCCC(C)C)[C@@]4(C)CC[C@H]23)C1,Train,-2.057621417,456.753,98.6,430.368,-1363.1459,-1363.152891,-0.00699046,-1362.433913,-1362.442097,-0.008184,-1337.797844,-1337.816191,-0.01834703,-1336.918925,-1336.940345,-0.02142,2.0241,2.9328,-0.23725,-0.00558,0.27257,0.23746,832.6463013,-1.21803,-11.24593,-0.68986,0.84029,-1.21803,85,11851,33788,39809.5,0.27294686,0.316496323,0.840680944,6,-82.62799464,-95.27367968,12.64568504,1754,-0.048542926,0.015666372
CKEVMZSLVHLLBF-UHFFFAOYSA-N,CCCCCCCCCCCCCCCC(=O)OCc1ccccc1,Train,-1.124014873,346.554,37.975,339.718,-1049.868207,-1049.876938,-0.00873061,-1049.364546,-1049.371957,-0.007411,-1030.255953,-1030.273741,-0.01778735,-1029.634366,-1029.652737,-0.018371,2.0217,2.7116,-0.25959,-0.02775,0.2504,0.2598,808.4161377,-1.21338,-7.81601,-0.68806,0.83799,-1.21338,63,10633,32078,32493,0.248878924,0.267980945,0.947976881,5,-29.17935593,-107.351712,78.1723561,2703,0.02445917,0.002484018
CMWTZPSULFXXJA-VIFPVBQESA-N,C[C@@H](c1ccc2cc(ccc2c1)OC)C(=O)O,Train,-0.270813985,230.263,155,122.774,-767.6401858,-767.6518897,-0.011703942,-767.432799,-767.445154,-0.012355,-753.3463257,-753.3574527,-0.011127082,-753.093916,-753.105281,-0.011365,3.2736,4.4732,-0.21191,-0.05071,0.22744,0.21212,457.0258789,-1.91708,-1.83377,-0.72071,0.83801,-1.91708,31,9928.5,16524,19425,0.535512193,0.544317958,0.974318307,5,3.677496688,-153.9477271,157.6252237,4222,0.029079651,0.004963721
CNQITZURXNIVBU-UHFFFAOYSA-N,CCCCS(=O)(=O)NNC(=O)C(c1ccccc1)(c1ccccc1)O,Train,-0.298151846,362.45,135.5,293.011,-1507.71439,-1507.733976,-0.01958577,-1507.391893,-1507.411156,-0.019263,-1481.715226,-1481.740168,-0.02494149,-1481.326659,-1481.352624,-0.025965,4.9667,7.7811,-0.25095,-0.03245,0.2457,0.25116,630.5755615,-3.35603,-3.97463,-0.96629,2.24341,-2.31875,47,14861.5,22641.5,26345.5,0.45,0.680714025,0.742498745,7,-13.05726466,-298.552411,285.4951463,6044,-0.049123846,0.018675204
COLNVLDHVKWLRT-UHFFFAOYSA-N,c1ccc(cc1)CC(C(=O)O)N,Train,-2.579499754,165.192,269.5,127.181,-554.8152145,-554.8271667,-0.011952197,-554.664102,-554.676544,-0.012442,-544.4441291,-544.4567223,-0.012593142,-544.260735,-544.273307,-0.012572,2.3497,3.2152,-0.24656,-0.0311,0.24705,0.24677,364.3420715,-1.36318,-1.10115,-0.9255,0.83134,-2.28868,23,8036.5,11749,15663.5,0.505327766,0.598239725,0.794258462,4,51.38823741,-111.9691399,163.3573773,4519,0.026348033,0.003973804
CPYIRRUXUIUUPR-UHFFFAOYSA-N,c1cc2c(cc1COC(=O)NC(=O)N)OCO2,Train,-2.557397822,238.2,176.5,158.428,-872.7547025,-872.7792942,-0.024591711,-872.597297,-872.622543,-0.025246,-856.569402,-856.5820611,-0.012659044,-856.377092,-856.388493,-0.011401,6.2733,8.8943,-0.22875,-0.0306,0.24755,0.22896,452.03125,-2.99457,1.49767,-0.88061,0.95026,-4.58475,27,9850,17624,18108,0.461582935,0.502591856,0.854711647,7,45.72805656,-247.2261563,292.9542128,3368,-0.068341264,0.024329473
CRPHWKXKBBBHLU-AIECOIEWSA-N,C(C1C(C2C(O1)OC(C(Cl)(Cl)Cl)O2)O)O,Train,-0.456474038,277.489,140,147.729,-2028.82402,-2028.84657,-0.02254995,-2028.699111,-2028.72138,-0.022269,-2000.052676,-2000.081162,-0.02848573,-1999.892708,-1999.923901,-0.031193,6.0124,8.0907,-0.28916,-0.04438,0.23377,0.28937,413.9046631,-3.36196,0.4893,-0.79952,0.5228,-3.2236,24,10618.5,14520.5,15745.5,0.66074558,0.707480652,0.920704834,2,6.610335355,-279.241238,285.8515734,7038,-0.03967622,0.015934512
CUCUKLJLRRAKFN-KKIBXBACSA-N,Cc1c(c(C(=O)C)c2c(c1O)[C@@]1(C)C(=CC(=O)C(C(=O)C)C1=O)O2)O,Train,-3.042182953,344.321,203,238.267,-1222.159449,-1222.177111,-0.0176623,-1221.900355,-1221.920446,-0.020091,-1199.492401,-1199.505928,-0.01352622,-1199.171482,-1199.18635,-0.014868,4.2133,7.0812,-0.23697,-0.09399,0.18416,0.23718,540.9470215,-4.29854,-0.57939,-0.77888,0.66489,-4.29854,41,13566,16891.5,25187,0.537410694,0.772928858,0.984771557,5,162.708472,-230.987096,393.6955679,9929,0.039651079,0.014653826
CVHZOJJKTDOEJC-UHFFFAOYSA-N,c1ccc2c(c1)C(=O)NS2(=O)=O,Train,-1.064624923,183.188,227,102.143,-948.3281988,-948.3443827,-0.016183891,-948.247163,-948.265272,-0.018109,-932.7963923,-932.8122578,-0.015865541,-932.70186,-932.717223,-0.015363,4.288,5.6561,-0.29988,-0.09238,0.18577,0.30009,333.5371094,-2.45615,-0.53383,-0.92549,2.29597,-1.05176,17,8630.5,9430.5,13966,0.636986301,0.685922087,0.827678213,6,51.56459403,-187.3543143,238.9189084,4529,0.040362439,0.011196415
CVPXQMUHAZMTEO-UHFFFAOYSA-N,CC1=C(CCC1(C)C)C(=O)O,Test,0.134109574,154.209,134.125,132.523,-501.870322,-501.8773611,-0.00703909,-501.691253,-501.698684,-0.007431,-492.5075598,-492.5149552,-0.007395441,-492.286331,-492.293787,-0.007456,2.1623,2.9671,-0.25255,-0.049,0.22915,0.25276,349.3831482,-1.38991,-2.37336,-0.72757,0.8035,-1.38991,25,9848,11284,14053.5,0.633802823,0.837549893,0.84642586,6,-30.35702787,-93.24989191,62.89286404,1701,-0.047023864,0.013737964
CWRYPZZKDGJXCA-UHFFFAOYSA-N,c1cc2cccc3CCc(c1)c23,Test,-1.971432302,154.211,94.5,124.22,-463.3296202,-463.3335218,-0.003901558,-463.1802,-463.184317,-0.004117,-454.6977285,-454.7048246,-0.007096043,-454.517284,-454.524452,-0.007168,0.9652,1.3933,-0.21056,-0.04114,0.23701,0.21077,347.482605,0,-2.53424,-0.48062,0.26114,0,22,7987,8555.5,15488,0.476821187,0.536231884,0.894039735,10,-43.74533783,-66.56030942,22.81497159,1331,-0.025720841,0.002937281
CXMXRPHRNRROMY-UHFFFAOYSA-N,C(CCCCC(=O)O)CCCC(=O)O,Test,-0.482479538,202.251,132.64,175.065,-692.8769905,-692.8916954,-0.0147049,-692.648007,-692.66337,-0.015363,-679.9495804,-679.9643172,-0.014736786,-679.660619,-679.678607,-0.017988,0,0,-0.2904,-0.00753,0.27062,0.29061,475.5475159,-2.76054,-2.24696,-0.72901,0.83187,-2.76054,32,11611,14612,19777.5,0.305785124,0.334738857,0.404371569,10,2.549418949,-156.1832521,158.7326711,1571,-0.045464041,0.012336146
CYRRHDGXDUVPMO-ZASXJUAOSA-N,C=C[C@@H]1[C@@H]2CCNC(=O)C2=CO[C@H]1O[C@H]1[C@@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)O,Train,-1.403012021,357.361,162,241.757,-1280.081167,-1280.107445,-0.0262777,-1279.739735,-1279.767159,-0.027424,-1256.364825,-1256.38944,-0.02461441,-1255.952732,-1255.975811,-0.023079,5.3821,7.3156,-0.24336,-0.0323,0.24585,0.24357,586.9038086,-5.66269,-0.6084,-0.80039,0.66808,-6.31205,48,14305,18815,25713.5,0.524935628,0.712208544,0.723505234,12,48.71783552,-277.862938,326.5807735,6023,0.035566386,0.010579405
CZGCEKJOLUNIFY-UHFFFAOYSA-N,c1cc(ccc1Cl)[N+](=O)[O-],Train,-0.360673591,157.556,82.86,111.154,-896.3641488,-896.3719767,-0.007827943,-896.304744,-896.31286,-0.008116,-882.592099,-882.5996365,-0.007537451,-882.519289,-882.526532,-0.007243,3.4056,4.4303,-0.2876,-0.11448,0.16367,0.28781,305.4891968,-0.81272,-0.8428,-0.40636,0.50047,-0.28785,14,5795.5,8804,13542,0.4,0.557522124,0.69375,7,32.19861541,-108.9015907,141.1002061,2628,-0.041438961,0.011315416
DBJHCHBDQALOAS-XWIAVFTESA-N,c1cc2c(c3CN[C@H]4c5cc6c(cc5C[C@H]([C@H]4c13)O)OCO6)OCO2,Train,-1.823075118,339.348,198.5,245.49,-1165.10732,-1165.126149,-0.01882903,-1164.820137,-1164.838804,-0.018667,-1143.636491,-1143.657177,-0.02068569,-1143.290108,-1143.311627,-0.021519,1.3366,1.823,-0.20837,-0.02168,0.25647,0.20858,539.2236938,-3.00272,-0.85558,-0.79641,0.50716,-3.71568,42,10735.5,18533.5,25169.5,0.416048646,0.497976556,0.754221014,10,-20.58483251,-230.9744985,210.389666,3533,-0.045513772,0.022280148
DBPYGJOORSXBMI-UHFFFAOYSA-N,c1ccc2c(c1)cccc2OP(=O)(Oc1cccc2ccccc12)Oc1cccc2ccccc12,Train,-2.678033738,476.468,145,281.402,-1798.249692,-1798.264021,-0.01432926,-1797.880672,-1797.894511,-0.013839,-1766.554183,-1766.573589,-0.01940561,-1766.114503,-1766.133917,-0.019414,0.91,1.3907,-0.22421,-0.05511,0.22304,0.22442,735.3280029,-3.58479,-4.44935,-1.10046,2.63709,-0.9477,56,20492,22521,33393.5,0.545906815,0.683078414,0.790676222,10,-108.5338751,-268.7993484,160.2654733,5036,-0.043494179,0.020858878
DCAYPVUWAIABOU-UHFFFAOYSA-N,CCCCCCCCCCCCCCCC,Train,-0.123006146,226.446,18.1,223.88,-630.2396304,-630.2402677,-0.000637283,-629.817881,-629.819715,-0.001834,-618.423047,-618.435485,-0.012437989,-617.901297,-617.916375,-0.015078,0,0,-0.2891,0.01471,0.29286,0.28931,631.5864258,0,-7.85356,-0.68804,0.23772,0,50,6271,24708.5,25094,0.202739726,0.230089799,0.806451613,0,0,0,0,0,0,0
DDGUCOCCCYXUCX-MZCGDCDISA-N,C(=C\c1ccco1)/C=N/NC(=O)N,Train,-1.483907359,179.178,218.25,131.235,-624.9570875,-624.9728133,-0.015725781,-624.828472,-624.844572,-0.0161,-613.2665173,-613.2750697,-0.008552377,-613.109326,-613.118528,-0.009202,5.1045,7.0728,-0.21098,-0.07588,0.20227,0.21119,401.5990601,-1.20141,0.0224,-0.88302,0.7893,-2.85002,22,5814.5,12594.5,18564.5,0.271929825,0.486842105,0.543859655,5,89.65315961,-141.8234889,231.4766485,5017,0.03750108,0.010719424
DDPOPNULNSDSKL-UHFFFAOYSA-N,CCC(=O)NNC(=O)CC,Train,0.15053329,144.173,136,101.364,-495.8429371,-495.8558561,-0.012919042,-495.694562,-495.707403,-0.012841,-486.5331001,-486.5423773,-0.009277186,-486.352558,-486.361682,-0.009124,0,0,-0.23834,-0.01063,0.26752,0.23855,365.7619934,-1.40636,-1.14862,-0.70318,0.66915,-2.3332,22,8769,11085.5,14798,0.385416648,0.489940401,0.552238818,4,29.87516437,-139.9658817,169.8410461,2511,0.03383392,0.012063901
DEPKBIFUJLGOBH-UHFFFAOYSA-N,c1ccc(cc1)c1cccc(c1)N=Cc1ccc(cc1)[N+](=O)[O-],Train,-1.917214297,302.332,112,211.915,-992.3469534,-992.3594573,-0.01250395,-992.110319,-992.122899,-0.01258,-973.7995394,-973.8119459,-0.012406494,-973.514399,-973.527076,-0.012677,5.6878,7.0917,-0.23936,-0.11841,0.15974,0.23957,566.2838745,-0.81451,-2.82983,-0.4381,0.49839,-0.75422,37,10686,18693.5,27319,0.303374372,0.534253772,0.551121782,7,102.9238361,-145.2392209,248.163057,7032,0.032389318,0.010573556
DFPAKSUCGFBDDF-UHFFFAOYSA-N,c1cc(cnc1)C(=O)N,Test,-0.096910013,122.126,129,91.368,-417.0066021,-417.0197628,-0.013160722,-416.923266,-416.935531,-0.012265,-409.1918222,-409.2001423,-0.0083201,-409.09205,-409.100611,-0.008561,1.5001,2.1439,-0.26974,-0.06598,0.21217,0.26995,286.7237549,-0.6872,0.11583,-0.84275,0.66576,-2.01552,15,5748.5,8090.5,12635,0.402597403,0.548672566,0.703584242,4,20.57315179,-133.5903131,154.1634649,2190,0.051152729,0.020401953
DFQHFXCKNSCDFW-UHFFFAOYSA-N,c1cc(ccc1Cl)OP(=O)(Oc1ccc(cc1)Cl)Oc1ccc(cc1)Cl,Train,-1.854937284,429.624,112.5,277.198,-2716.090241,-2716.102161,-0.01191989,-2715.887709,-2715.902057,-0.014348,-2676.18249,-2676.205682,-0.02319239,-2675.936731,-2675.960462,-0.023731,1.7404,2.7971,-0.25485,-0.04642,0.23173,0.25506,636.8063965,-3.55616,-2.31331,-1.09265,2.62568,-0.95328,38,16399,18421,29385.5,0.435697808,0.54457442,0.97005707,6,165.6555478,-90.56050696,256.2160547,4636,0.032601965,0.007157152
DHNCWGKMISNJQG-UHFFFAOYSA-N,CN(C(=O)C(=O)N(C)[N+](=O)[O-])[N+](=O)[O-],Train,-1.547635776,206.115,124,107.484,-826.1821063,-826.194683,-0.012576725,-826.088564,-826.101668,-0.013104,-810.7584854,-810.7592227,-0.00073736,-810.641178,-810.642632,-0.001454,1.1445,1.4663,-0.30514,-0.11263,0.16552,0.30535,355.6097107,-2.64566,0.3017,-0.55548,0.64657,-1.94306,20,8820.5,12883.5,12972,0.623584524,0.625,0.970588235,4,95.52865099,-135.9672487,231.4958997,3200,0.036423933,0.006571289
DIKMWTRJIZQJMY-CYFREDJKSA-N,C=CC(C)(C)c1c(C[C@H]2C(=O)N[C@@H](C)C(=O)N2)c2cc(CC=C(C)C)cc(CC=C(C)C)c2[nH]1,Train,-2.710068449,461.648,242.5,417.011,-1443.329704,-1443.351985,-0.0222817,-1442.773985,-1442.794756,-0.020771,-1416.339848,-1416.360066,-0.02021757,-1415.655507,-1415.678822,-0.023315,2.9996,3.191,-0.20413,-0.02782,0.25033,0.20434,823.0748291,-1.3894,-7.01467,-0.70874,0.69251,-3.22761,73,24836,26728,34983.5,0.672206971,0.828480213,0.870584459,10,-10.05926384,-282.322459,272.2631952,7034,0.034521355,0.014274848
DIWPMFYAXKQRRI-JXAWBTAJSA-N,CCOC(=O)C(C)SC1=N/C(=C\c2ccccc2)/C(=O)N1c1ccccc1,Train,-1.756386539,380.467,111.75,289.419,-1545.709337,-1545.725745,-0.01640845,-1545.39969,-1545.41639,-0.0167,-1519.315771,-1519.328811,-0.01304081,-1518.934335,-1518.949587,-0.015252,3.8732,5.6721,-0.21682,-0.08636,0.19179,0.21703,680.9899902,-1.82474,-2.61596,-0.7142,0.83423,-2.53335,47,16961.5,21039,30277,0.456792288,0.516216267,0.930303014,9,-37.18211706,-253.0317625,215.8496455,4435,0.026377277,0.003978049
DKMZFFROTLTIPQ-UHFFFAOYSA-N,c1ccc(cc1)N(c1ccccc1)C(=O)N1CCCCC1,Train,-0.814263086,280.37,119.875,239.181,-882.7360293,-882.7479712,-0.011941936,-882.436344,-882.448422,-0.012078,-866.2726902,-866.2847347,-0.012044482,-865.911653,-865.924306,-0.012653,3.5985,5.2743,-0.21291,-0.02717,0.25098,0.21312,524.7387695,-0.703,-3.28735,-0.703,0.83773,-1.73626,41,15440,16979,21400,0.591994623,0.624335144,0.997093433,9,-84.47905337,-195.8115571,111.3325037,3358,-0.055096196,0.022643803
DKYWVDODHFEZIM-UHFFFAOYSA-N,CC(c1cccc(c1)C(=O)c1ccccc1)C(=O)O,Train,0.557583436,254.285,94,194.344,-843.8620047,-843.8758159,-0.013811259,-843.645689,-843.660158,-0.014469,-828.1190128,-828.1305857,-0.011572903,-827.855684,-827.86965,-0.013966,2.5297,3.8895,-0.2575,-0.0787,0.19945,0.25771,493.9010315,-1.96244,-1.92892,-0.71848,0.83835,-1.96244,33,10255,17617,21176.5,0.484932484,0.523809524,0.919354839,5,-6.989164529,-185.2009307,178.2117662,4095,0.028271099,0.004499655
DNDPLEAVNVOOQZ-UHFFFAOYSA-N,c1(c(c(Cl)nc(c1Cl)Cl)Cl)Cl,Train,-1.857437968,251.327,124.5,110.504,-2546.251388,-2546.255375,-0.00398701,-2546.249096,-2546.253264,-0.004168,-2513.610038,-2513.624369,-0.01433171,-2513.602456,-2513.617298,-0.014842,1.4971,2.0723,-0.27742,-0.08362,0.19453,0.27763,341.6366272,0,0.07313,-0.45141,0.17839,-0.07312,11,7692,8285,15366.5,0.43537415,0.467153333,0.911564626,6,43.87714827,-25.96343245,69.84058072,940,0.027287121,0.004102427
DPJCXCZTLWNFOH-UHFFFAOYSA-N,c1ccc(c(c1)N)[N+](=O)[O-],Train,0.202103636,138.126,71.4,104.895,-492.1326926,-492.1436691,-0.010976496,-492.04707,-492.0579,-0.01083,-482.9104729,-482.9153295,-0.004856555,-482.807209,-482.812658,-0.005449,5.2264,7.301,-0.23572,-0.09732,0.18083,0.23593,295.5177612,-0.91027,-0.737,-0.79412,0.48421,-1.22018,16,6750.5,7528,13359,0.433566434,0.473282495,0.932622452,2,32.03656525,-150.6507512,182.6873164,4239,0.043096796,0.018180155
DPZFRJOHZAISME-UHFFFAOYSA-N,CC1CCC(CC1)C(C)(C)OC(=O)NC(=O)N,Train,-2.129113171,242.318,187,196.13,-805.7897445,-805.8092326,-0.01948811,-805.495043,-805.516138,-0.021095,-790.7694533,-790.7836821,-0.014228824,-790.407187,-790.423539,-0.016352,5.5257,8.1337,-0.27151,-0.01789,0.26026,0.27172,484.9501648,-1.91899,-2.45009,-0.88431,0.95829,-3.51564,39,11217,17098.5,20764,0.494974372,0.564899487,0.797965143,2,-29.58082079,-83.15138104,53.57056025,6274,-0.013253328,0.069742684
DPZSNGJNFHWQDC-ARJAWSKDSA-N,C(#N)/C(=C(\C#N)/N)/N,Train,-0.477535246,108.103,182.5,71.613,-373.7974487,-373.8151146,-0.017665874,-373.746511,-373.764634,-0.018123,-366.807394,-366.8152025,-0.007808495,-366.745037,-366.752648,-0.007611,6.7603,9.0288,-0.24053,-0.08203,0.19612,0.24074,277.2382813,0,0.63702,-0.85027,0.44479,-2.39897,12,6435.5,6440,11387,0.522766646,0.551724138,0.94214876,2,59.37618472,-203.9093205,263.2855053,4485,0.058703569,0.023322304
DQQLZADYSWBCOX-UHFFFAOYSA-N,C(C1C(=O)NC(=O)N1)C(=O)O,Train,-1.850860257,158.114,217.75,110.087,-604.6281399,-604.6469107,-0.018770843,-604.54054,-604.559974,-0.019434,-593.3693336,-593.3808774,-0.011543784,-593.26187,-593.272982,-0.011112,2.9494,3.7606,-0.28599,-0.04006,0.23809,0.2862,319.9217529,-2.65633,1.64103,-0.7143,0.83231,-4.00369,17,7759,9965.5,13356.5,0.556242287,0.737807113,0.811013738,4,108.7405334,-157.0218975,265.7624309,6248,0.0425356,0.017702722
DRAKXEGHHALOHS-UHFFFAOYSA-N,CCCCCCCCCCOC(=O)NC(=O)N,Train,-2.542885865,244.334,159,201.434,-806.9957685,-807.0175443,-0.02177585,-806.688919,-806.706143,-0.017224,-791.9155827,-791.9343635,-0.018780797,-791.532612,-791.550687,-0.018075,6.1973,8.2801,-0.27312,-0.02092,0.25723,0.27333,575.7734985,-1.91012,-2.77283,-0.87618,0.95128,-3.49533,41,15075,17745.5,24447,0.270072997,0.308333333,0.333284006,4,-37.5665477,-240.1101356,202.5435879,3398,-0.070662194,0.025343085
DRGIJTNVBHIOFB-UHFFFAOYSA-N,c1ccc(cc1)c1cccc(c1[N+](=O)[O-])O,Train,-0.156767152,215.208,82,162.811,-743.051134,-743.060581,-0.009446987,-742.902416,-742.91234,-0.009924,-729.1885524,-729.1958955,-0.007343053,-729.010302,-729.020869,-0.010567,3.7859,5.1792,-0.24884,-0.11201,0.16614,0.24905,400.4928589,-1.52603,-1.57952,-0.69268,0.53512,-1.02544,25,9924.5,13149.5,17404,0.539268576,0.688098541,0.762636162,5,4.15042459,-147.0882572,151.2386818,4797,0.029943411,0.007890792
DSSYKIVIOFKYAU-XCBNKYQSSA-N,CC1(C)[C@@H]2CC[C@@]1(C)C(=O)C2,Train,0.972403313,152.236,178,109.456,-465.9386447,-465.9453839,-0.006739177,-465.731762,-465.7387,-0.006938,-457.2806226,-457.2874898,-0.00686719,-457.02422,-457.031223,-0.007003,3.3462,4.5244,-0.24188,-0.02528,0.25287,0.24209,338.0874329,-0.61227,-3.40643,-0.6827,0.63169,-0.61227,27,11250.5,11588.5,11946,0.939026713,0.955555582,0.97225922,4,-24.47676391,-106.6893517,82.21258777,2006,-0.05318512,0.016443454
DTVXJINHUJSUDF-KTKRTIGZSA-N,CCN(CC)CCOC(=O)c1ccc(cc1)NC(=O)/C=C\C(=O)O,Train,-3.31785744,334.372,152,235.74,-1146.743638,-1146.760083,-0.01644442,-1146.423165,-1146.441498,-0.018333,-1125.350262,-1125.365303,-0.01504146,-1124.957242,-1124.970593,-0.013351,5.7981,8.1341,-0.21152,-0.11434,0.16381,0.21173,625.8223877,-3.20539,-1.5393,-0.71585,0.81671,-4.38423,46,10745.5,20046,30156,0.331713049,0.459866438,0.959537649,6,-17.06536838,-210.9610253,193.8956569,4673,-0.042014291,0.016766555
