StdInChIKey,SMILES,Train_test,LogS,MW,MP,Volume,E0_gas,E0_solv,DeltaE0_sol,G_gas,G_solv,DeltaG_sol,HF_E0_gas,HF_E0_solv,HF_DeltaE0_sol,HF_G_gas,HF_G_solv,HF_DeltaG_sol,gas_dip,solv_dip,HOMO,LUMO,LsoluHsolv,LsolvHsolu,SASA,O_charges,C_charges,Most_neg,Most_pos,Het_charges,N_atoms,Area1,Area2,Area3,Asp1,Asp2,Asp3,No_regions,Tot_charge,Neg_charge,Pos_charge,Big_area,Big_charge,Big_std
OGJPXUAPXNRGGI-UHFFFAOYSA-N,Fc1c(N2CCNCC2)cc2n(CC)cc(C(=O)O)c(=O)c2c1,Train,-2.81581,319.3349,221,214.387,-1110.37106,-1110.398371,-0.02731112,-1110.088037,-1110.114727,-0.02669,-1089.76185,-1089.780034,-0.01818461,-1089.41751,-1089.43534,-0.01783,12.2463,16.5741,-0.22993,-0.07617,0.2431,0.25485,523.4669189,-2.13045,-0.92898,-0.74648,0.80647,-4.05905,41,23842.5,31554.5,47543.5,0.466486986,0.618753614,0.77980319,4,253.8738413,-348.062761,601.9366023,13118,0.045886309,0.01519357
OISVCGZHLKNMSJ-UHFFFAOYSA-N,Cc1cccc(C)n1,Test,0.45,107.1548,-6,93.088,-326.9392541,-326.9442565,-0.005002402,-326.828473,-326.833564,-0.005091,-320.8085469,-320.8100411,-0.001494238,-320.670492,-320.671854,-0.001362,1.563,2.3486,-0.25118,-0.03256,0.28671,0.2761,301.6196899,0,-1.77279,-0.71248,0.25636,-0.51102,17,13231,16788,23696.5,0.504854369,0.63030303,0.935085076,2,-0.180639855,-59.55869095,59.37805109,2235,0.026567361,0.003801748
OJPDDQSCZGTACX-UHFFFAOYSA-N,c1ccc(cc1)N(CCO)CCO,Test,-0.73,181.234,57,125.709,-595.2875808,-595.3004804,-0.012899622,-595.085463,-595.098275,-0.012812,-584.1727486,-584.1795061,-0.006757558,-583.929901,-583.936038,-0.006137,3.4735,4.7468,-0.19555,-0.01406,0.30521,0.22047,383.6253357,-1.63812,-2.00682,-0.82368,0.52745,-2.14103,28,20025.5,23015,30957,0.665462304,0.775484326,0.808533826,3,5.187525989,-167.093828,172.281354,4700,0.036655607,0.014880438
OJXOXNIZNJIMLU-UHFFFAOYSA-N,c1cc(ccc1C(=O)c1cc(sc1)S(=O)(=O)N)O,Test,-2.861,283.3164,192.5,198.001,-1576.559137,-1576.583207,-0.02407008,-1576.417363,-1576.441031,-0.023668,-1551.71388,-1551.735243,-0.02136367,-1551.543865,-1551.564665,-0.0208,5.4869,8.3723,-0.25153,-0.08557,0.2337,0.27645,469.9644165,-3.24626,-1.57391,-1.11911,2.3071,-1.49057,27,20482.5,30097,39906,0.447363335,0.648261393,0.656781596,6,86.52562662,-240.8529783,327.3786049,5443,0.052226024,0.023208584
OKQHSIGMOWQUIK-UHFFFAOYSA-N,C(COCn1cnc2cnc(N)nc12)O,Train,-1.078,209.2072,188.5,148.649,-735.7045702,-735.7236462,-0.019075999,-735.540258,-735.559636,-0.019378,-722.0224959,-722.045555,-0.023059042,-721.823995,-721.84705,-0.023055,3.5779,5.018,-0.22726,-0.04992,0.26935,0.25218,419.1392212,-1.42424,1.06983,-0.85265,0.57419,-4.34223,26,20423.5,25416.5,34193.5,0.51244622,0.673569395,0.756386313,7,67.89436032,-196.1975232,264.0918835,4953,0.040375758,0.011466667
OKXVARYIKDXAEO-UHFFFAOYSA-N,CC(C)(C)C(C)(C)O,Train,-0.72,116.2028,17,117.257,-351.618452,-351.6234717,-0.005019786,-351.430851,-351.436313,-0.005462,-345.0249924,-345.0258604,-0.000868016,-344.793024,-344.794007,-0.000983,1.6417,2.2862,-0.26945,-0.00238,0.31689,0.29437,307.7576294,-0.80656,-3.31017,-0.80656,0.50537,-0.80656,24,17882.5,19484.5,21883.5,0.878150234,0.913444728,0.922268979,5,-8.012957687,-51.18005729,43.1670996,1164,-0.043969121,0.014102984
ONKUXPIBXRRIDU-UHFFFAOYSA-N,CCOC(=O)CCCCCCCCC(=O)OCC,Test,-3.509,258.357,1.5,179.953,-850.1229732,-850.1353415,-0.01236825,-849.789354,-849.802557,-0.013203,-834.2720845,-834.2719926,9.18E-05,-833.858199,-833.859179,-0.00098,1.4637,2.1442,-0.27672,-0.00701,0.31226,0.30164,588.9633789,-2.44996,-3.93446,-0.71851,0.83867,-2.44996,44,23123.5,44788,44992.5,0.402240364,0.47614034,0.944667792,11,-96.42171606,-176.5164899,80.09477381,1747,-0.050346431,0.014386023
OPNPQXLQERQBBV-UHFFFAOYSA-N,CCC(CC)(C(=O)NC(=O)N)Br,Train,-2.68,237.0959,118,102.56,-3106.334823,-3106.346244,-0.01142065,-3106.170741,-3106.183155,-0.012414,-3069.244236,-3069.247724,-0.00348751,-3069.043326,-3069.048062,-0.004736,3.5566,4.6412,-0.28444,-0.0543,0.26497,0.30936,383.9838562,-1.34095,-0.97918,-0.86126,0.81419,-2.92465,25,22439,26099.5,27307.5,0.808053614,0.809541943,0.911071565,5,42.29634303,-118.999399,161.295742,4291,0.026125811,0.003659404
OTLNPYWUJOZPPA-UHFFFAOYSA-N,c1cc(ccc1C(=O)O)[N+](=O)[O-],Train,-2.751,167.1208,240,113.982,-625.3365388,-625.3542673,-0.017728466,-625.25586,-625.273784,-0.017924,-613.6667003,-613.6761346,-0.009434336,-613.567239,-613.578467,-0.011228,2.5456,3.7202,-0.30505,-0.1299,0.18937,0.32997,326.3497314,-2.11813,-0.04512,-0.70998,0.81578,-1.61563,17,12111.5,18496,28839,0.422907489,0.608561512,0.687224628,3,131.3227732,-169.7691888,301.0919619,6704,0.044912285,0.023441926
OTVAEFIXJLOWRX-UHFFFAOYSA-N,CS(=O)(=O)c1ccc(cc1)C(C(CO)NC(=O)C(Cl)Cl)O,Train,-2.15,356.2202,165,226.812,-2215.727087,-2215.755279,-0.02819152,-2215.51191,-2215.539486,-0.027576,-2182.477571,-2182.51156,-0.03398928,-2182.213809,-2182.249816,-0.036007,5.1911,8.9697,-0.2827,-0.07001,0.24926,0.30762,554.6566162,-4.23903,-2.03003,-0.98662,2.15162,-2.72395,36,21715,40999.5,44407,0.483853143,0.497566694,0.952484989,4,220.2680367,-282.0644362,502.3324729,11980,0.041855937,0.015692816
OUDSBRTVNLOZBN-UHFFFAOYSA-N,Cc1ccc(cc1)S(=O)(=O)NC(=O)NN1CCCCCC1,Test,-3.68,311.3982,170,285.083,-1334.204933,-1334.224274,-0.0193409,-1333.909874,-1333.930086,-0.020212,-1311.457096,-1311.476108,-0.01901203,-1311.097642,-1311.117288,-0.019646,4.879,8.5597,-0.23856,-0.04895,0.27032,0.26348,560.3925781,-2.60416,-3.58369,-0.97045,2.33279,-2.073,42,26770.5,36916,42636.5,0.478800614,0.692345653,0.729511874,2,-30.94747481,-292.9685186,262.0210438,7137,0.036713051,0.019831535
OWWVHQUOYSPNNE-UHFFFAOYSA-N,CCN(CC)CCOC(=O)c1ccc(cc1)OCC,Train,-2.71,265.3516,173,228.561,-865.9039974,-865.9147839,-0.010786512,-865.591753,-865.603557,-0.011804,-849.7649549,-849.7667005,-0.001745623,-849.382813,-849.384099,-0.001286,3.5442,5.3864,-0.20993,-0.04198,0.27729,0.23485,558.2868652,-1.76976,-3.22231,-0.71614,0.81998,-2.3354,42,23154,42141,42242,0.427080636,0.540039572,0.78171828,5,-80.95123947,-204.2948152,123.3435757,4402,-0.041953106,0.018311715
OWZPCEFYPSAJFR-UHFFFAOYSA-N,CCC(C)c1cc(cc(c1O)[N+](=O)[O-])[N+](=O)[O-],Train,-3.38,240.2152,55,141.805,-873.7669695,-873.7788542,-0.011884708,-873.588496,-873.600825,-0.012329,-857.4614987,-857.4630986,-0.001599913,-857.242,-857.244949,-0.002949,4.7251,6.1055,-0.28218,-0.13387,0.1854,0.3071,430.6572876,-2.29902,-2.03895,-0.69319,0.54153,-1.29052,29,23989.5,26123,34986.5,0.726611767,0.83495319,0.924269819,3,157.0093176,-145.2919677,302.3012852,10059,0.030052817,0.007870899
OXNIZHLAWKMVMX-UHFFFAOYSA-N,c1c(cc(c(c1[N+](=O)[O-])O)[N+](=O)[O-])[N+](=O)[O-],Train,-2.83,229.1056,122.2222,117.085,-920.9947582,-921.0126566,-0.017898354,-920.924066,-920.942331,-0.018265,-903.821187,-903.8316437,-0.010456706,-903.733858,-903.742953,-0.009095,1.6847,2.3246,-0.31587,-0.1588,0.16047,0.34079,364.2069702,-2.94503,0.24734,-0.64046,0.54576,-1.42345,19,16566,17972.5,33478.5,0.454130307,0.476394698,0.917215445,4,213.7755898,-118.5005649,332.2761548,6710,0.049519546,0.014497611
OXQGTIUCKGYOAA-UHFFFAOYSA-N,CCC(CC)C(=O)O,Test,-0.81,116.1596,-15,98.026,-386.3453397,-386.357472,-0.012132292,-386.204552,-386.216344,-0.011792,-379.1168325,-379.1229166,-0.006084137,-378.940919,-378.947901,-0.006982,4.3731,5.8816,-0.28257,-0.01533,0.30394,0.30749,310.3088989,-1.372,-1.84993,-0.72435,0.83155,-1.372,20,16038,20595.5,22809.5,0.647619048,0.856137617,0.86612881,4,21.85582548,-145.3594624,167.2152879,3976,0.041537382,0.021176098
OZWKMVRBQXNZKK-UHFFFAOYSA-N,c1ccc(cc1)C(=O)c1ccc2C(CCn12)C(=O)O,Train,-3.259,255.2726,160.5,174.773,-859.8883411,-859.9059732,-0.017632101,-859.679681,-859.697949,-0.018268,-843.8817152,-843.8882268,-0.006511632,-843.628413,-843.637411,-0.008998,4.3572,5.3685,-0.24576,-0.07842,0.24085,0.27068,469.7142944,-1.98,-1.40753,-0.71304,0.83638,-2.33142,32,18609,31370.5,41292,0.442756562,0.536487524,0.750705224,3,97.40406795,-200.1647619,297.5688299,8894,0.033457255,0.009662127
PAMIQIKDUOTOBW-UHFFFAOYSA-N,CN1CCCCC1,Train,0.23,99.1754,-50,92.577,-291.219274,-291.2219868,-0.002712761,-291.06254,-291.065333,-0.002793,-285.7864002,-285.7910789,-0.004678692,-285.592725,-285.597126,-0.004401,0.9166,1.3658,-0.20302,0.0043,0.32357,0.22794,284.8764954,0,-2.47268,-0.5686,0.24494,-0.5686,20,16393,16982.5,20859,0.755650679,0.868427076,0.891428571,1,-37.40794106,-37.40794106,0,912,-0.041017479,0.012450068
PAYRUJLWNCNPSJ-UHFFFAOYSA-N,c1ccc(cc1)N,Train,-0.41,93.128,-6,78.977,-287.6161299,-287.6235085,-0.007378604,-287.528217,-287.535453,-0.007236,-282.2095121,-282.2111693,-0.001657145,-282.104662,-282.106346,-0.001684,1.6312,2.1078,-0.21016,-0.01038,0.30889,0.23508,264.9863281,0,-1.20537,-0.8773,0.42242,-0.8773,14,11189,13826.5,22018.5,0.470588235,0.560509554,0.834224572,3,7.242185916,-79.83753594,87.07972185,2155,0.040408224,0.014339576
PBAYDYUZOSNJGU-UHFFFAOYSA-N,c1c(=O)cc(C(=O)O)oc1C(=O)O,Test,-1.099,184.105,265,129.448,-720.501731,-720.5264073,-0.024676316,-720.431209,-720.455331,-0.024122,-707.1221252,-707.1361276,-0.014002347,-707.034783,-707.049827,-0.015044,3.497,4.7783,-0.29381,-0.12575,0.19352,0.31873,336.2214355,-3.63799,1.97299,-0.69636,0.7862,-3.63799,17,15249,17510,30056.5,0.41137647,0.467038845,0.996402796,4,182.5459108,-181.5666192,364.1125301,6581,0.055327842,0.027164897
PDQAZBWRQCGBEV-UHFFFAOYSA-N,C1CNC(=S)N1,Train,-0.71,102.1538,199,73.837,-625.6418175,-625.6580807,-0.016263232,-625.573272,-625.589706,-0.016434,-616.3498021,-616.3553514,-0.005549286,-616.268001,-616.272589,-0.004588,5.8806,8.5733,-0.21108,-0.01318,0.30609,0.236,257.8528137,0,-0.26742,-0.64441,0.45937,-1.67251,12,12143,14978.5,18712,0.655172414,0.696404406,0.857142857,2,48.94429169,-213.1378761,262.0821677,5391,0.048614759,0.011132191
PHTQWCKDNZKARW-UHFFFAOYSA-N,CC(C)CCO,Train,-0.52,88.1492,-117,76.606,-272.9885665,-272.9947317,-0.006165262,-272.855073,-272.861526,-0.006453,-267.8682887,-267.8705077,-0.002219025,-267.701975,-267.704543,-0.002568,1.7556,2.2983,-0.27731,-0.00181,0.31746,0.30223,284.5550537,-0.81253,-2.24376,-0.81253,0.51213,-0.81253,18,13590.5,18409,21631,0.59803923,0.716588554,0.916886798,2,-0.751444032,-61.19602147,60.44457744,1727,0.034999755,0.017271504
PJGSXYOJTGTZAV-UHFFFAOYSA-N,CC(=O)C(C)(C)C,Test,-0.72,100.1602,-53,92.884,-311.1078603,-311.1145043,-0.006643933,-310.971505,-310.978357,-0.006852,-305.2707687,-305.2694266,0.001342023,-305.099748,-305.09802,0.001728,2.9877,4.0789,-0.25042,-0.02523,0.29404,0.27534,288.8748474,-0.61717,-2.37931,-0.78226,0.6194,-0.61717,19,16774,18314,19987,0.85106399,0.908593749,0.927882752,3,-10.24999707,-98.21349157,87.9634945,2352,0.027905918,0.005438016
PKOFBDHYTMYVGJ-UHFFFAOYSA-N,CC(=O)Nc1ccc(cc1)S(=O)(=O)N,Train,-1.61,214.2386,215.75,155.619,-1044.218367,-1044.24133,-0.02296338,-1044.079508,-1044.102309,-0.022801,-1026.840798,-1026.861314,-0.02051635,-1026.673758,-1026.694981,-0.021223,5.822,8.4668,-0.25087,-0.05609,0.26318,0.27579,406.4898376,-2.62628,-1.16761,-1.12052,2.28995,-2.07822,24,14840,26402.5,34266,0.481156393,0.560247682,0.916029643,5,71.55759953,-257.8068838,329.3644833,5367,0.046365556,0.021475351
PLAZTCDQAHEYBI-UHFFFAOYSA-N,Cc1ccccc1[N+](=O)[O-],Train,-2.31988,137.1378,-4,100.403,-476.0845903,-476.0928036,-0.008213244,-475.987187,-475.995524,-0.008337,-467.1719618,-467.1725945,-0.000632699,-467.053408,-467.054082,-0.000674,4.6953,6.2281,-0.27764,-0.10097,0.2183,0.30256,304.9303894,-0.8215,-1.52645,-0.70265,0.50038,-0.32112,17,14587.5,15986.5,26043,0.520051959,0.56043956,0.956499757,3,5.994102762,-132.8460634,138.8401661,4018,0.034215895,0.007981331
POAOYUHQDCAZBD-UHFFFAOYSA-N,CCCCOCCO,Train,-0.42,118.1754,-75,89.679,-387.5167847,-387.5236873,-0.006902571,-387.353969,-387.361506,-0.007537,-380.2855174,-380.2890179,-0.003500492,-380.084772,-380.086411,-0.001639,2.6834,3.3075,-0.27262,0.01065,0.32992,0.29754,345.4157715,-1.43467,-2.03426,-0.80703,0.51016,-1.43467,22,12114,24327,26568.5,0.46718576,0.534891758,0.923540831,4,-10.97184484,-81.46330062,70.49145579,2648,0.022991339,0.002333648
PQSUYGKTWSAVDQ-ZVIOFETBSA-N,C[C@]12CCC(=O)C=C1CC[C@H]1[C@@H]3CC[C@H](C(=O)CO)[C@]3(C[C@@H]([C@H]21)O)C=O,Train,-3.85,360.4492,165.75,302.724,-1193.208957,-1193.235689,-0.02673279,-1192.799346,-1192.825233,-0.025887,-1171.083204,-1171.096503,-0.01329962,-1170.580722,-1170.596844,-0.016122,6.8384,10.105,-0.24382,-0.06023,0.25904,0.26874,542.6033325,-3.40353,-4.19935,-0.79391,0.58994,-3.40353,54,30221,40932.5,41466.5,0.754320388,0.893930938,0.988119079,7,218.1643484,-294.4724786,512.636827,11940,0.042272485,0.014260132
PRLMFHYBTOQSLN-UHFFFAOYSA-N,CN(C)c1nc(nc(n1)SC)N(C)C,Train,-2.68,213.3,82.5,150.24,-985.8815648,-985.8897553,-0.008190497,-985.684608,-985.695801,-0.011193,-969.886856,-969.889761,-0.002904994,-969.648707,-969.647938,0.000769,2.8746,4.2283,-0.2256,-0.01484,0.30443,0.25052,435.1781616,0,-1.16277,-0.83025,0.63367,-2.55411,29,19378,22380,38427.5,0.418370488,0.488687783,0.960335819,7,-76.807357,-165.5670431,88.75968615,3943,-0.038573202,0.011992004
PUFQVTATUTYEAL-UHFFFAOYSA-N,CCCCOc1cc(c2ccccc2n1)C(=O)NCCN(CC)CC,Test,-3.79357,343.468,64.5,254.383,-1094.364959,-1094.378582,-0.01362253,-1093.956194,-1093.970553,-0.014359,-1073.942402,-1073.945233,-0.00283043,-1073.445421,-1073.44791,-0.002489,4.6793,6.3892,-0.22825,-0.06055,0.25872,0.25317,690.2358398,-1.23686,-4.23451,-0.71627,0.67399,-2.97974,54,36596.5,41785,57615,0.53794067,0.608745008,0.801278887,4,-45.88605279,-230.0722712,184.1862184,7229,0.025099868,0.003816332
PUIYMUZLKQOUOZ-UHFFFAOYSA-N,CC(C)c1ccc(cc1)NC(=O)N(C)C,Train,-3.52058,206.287,157.5,177.545,-652.8946815,-652.9074024,-0.012720948,-652.655189,-652.668712,-0.013523,-640.6701982,-640.6709352,-0.000736989,-640.377204,-640.377224,-2.00E-05,4.1357,5.9769,-0.2126,-0.01291,0.30636,0.23752,459.3612061,-0.73514,-2.6912,-0.73514,0.82476,-1.9007,33,17198,31743,38452,0.494831422,0.505806349,0.939612833,2,7.469882689,-190.0212865,197.4911692,5227,0.037782891,0.013197169
PUJDIJCNWFYVJX-UHFFFAOYSA-N,c1ccc(cc1)COC(=O)N,Train,-0.35,151.1646,87.5,123.914,-515.5152449,-515.5262586,-0.011013741,-515.391065,-515.403316,-0.012251,-505.8787558,-505.8809279,-0.002172127,-505.728863,-505.731686,-0.002823,2.4385,3.3175,-0.25834,-0.02587,0.2934,0.28326,346.4043579,-1.2898,-0.48835,-0.88334,0.91946,-2.17314,20,16827.5,20764,27560.5,0.574733273,0.682059157,0.976531102,5,-6.989919083,-123.5533553,116.5634362,2889,-0.040475605,0.017952636
PXWLVJLKJGVOKE-UHFFFAOYSA-N,CC(C)c1c(C)n(C)n(c2ccccc2)c1=O,Train,-1.908,230.309,103,189.927,-729.0711865,-729.0836488,-0.012462378,-728.818208,-728.831794,-0.013586,-715.4606562,-715.457864,0.002792125,-715.152518,-715.15094,0.001578,4.9889,7.8337,-0.21575,-0.03252,0.28675,0.24067,473.0056152,-0.7133,-3.23693,-0.72654,0.6438,-1.27554,35,23031.5,31928.5,37392,0.565167185,0.664002978,0.827075858,2,-2.031990457,-218.9395331,216.9075426,6552,0.033105547,0.008260712
PXWUKZGIHQRDHL-UHFFFAOYSA-N,CCNc1nc(NC(C)C)nc(n1)OC,Train,-2.08,211.2662,94,178.623,-702.2523893,-702.2640809,-0.011691651,-702.024407,-702.037787,-0.01338,-689.1373436,-689.1479473,-0.010603758,-688.860791,-688.871762,-0.010971,2.2451,3.2097,-0.23346,-0.0009,0.31837,0.25838,469.1613159,-0.54228,-0.78124,-0.70537,0.75894,-3.73233,32,21985,29085.5,38128.5,0.476977911,0.655318747,0.893093927,6,-85.62079711,-171.3140381,85.69324097,3589,-0.042779649,0.017218731
PYGXAGIECVVIOZ-UHFFFAOYSA-N,CCCCOC(=O)CCCCCCCCC(=O)OCCCC,Train,-3.72126,314.4642,-10.5,232.757,-1007.380987,-1007.39342,-0.01243353,-1006.941672,-1006.955776,-0.014104,-988.5917292,-988.5907423,0.000986864,-988.04543,-988.044918,0.000512,1.3044,1.9603,-0.27634,-0.00724,0.31203,0.30126,697.3864746,-2.44755,-5.79737,-0.68878,0.8389,-2.44755,56,31640.5,52927.5,54973,0.463033649,0.516855894,0.832984785,10,-112.9960773,-176.7847031,63.78862575,1713,-0.048748551,0.015098708
QANMHLXAZMSUEX-UHFFFAOYSA-N,c1cc(CNc2c3c([nH]cn3)ncn2)oc1,Train,-3.946,215.214,270,143.98,-735.4836304,-735.4990836,-0.015453254,-735.333731,-735.34904,-0.015309,-721.8083537,-721.8231757,-0.014821909,-721.626747,-721.64356,-0.016813,2.6772,3.9653,-0.22373,-0.03512,0.28415,0.24865,415.0334167,-0.47656,0.5966,-0.61557,0.47621,-3.32369,25,19509.5,28891.5,32780.5,0.555000812,0.604280284,0.965753419,9,1.189582145,-173.3441312,174.5337134,2697,-0.034355168,0.01078769
QAYICIQNSGETAS-UHFFFAOYSA-N,CN1CN(C)C(=S)SC1,Train,-2.13,162.2674,104.5,120.206,-1102.430844,-1102.445593,-0.01474888,-1102.311024,-1102.32563,-0.014606,-1086.667499,-1086.671127,-0.00362864,-1086.519896,-1086.52386,-0.003964,5.8918,9.1577,-0.2123,-0.03809,0.28118,0.23722,326.1749268,0,-1.4847,-0.53089,0.27609,-1.06119,19,18016.5,19823.5,24799.5,0.779725464,0.884485513,0.907445013,2,64.62276383,-230.8597221,295.4824859,7369,0.040098044,0.011589232
QBSJMKIUCUGGNG-UHFFFAOYSA-N,CC(C)c1ccccc1OC(=O)NC,Train,-2.86,193.245,94,134.042,-633.451042,-633.4628164,-0.011774413,-633.249812,-633.26151,-0.011698,-621.6222726,-621.623048,-0.000775432,-621.374448,-621.375191,-0.000743,2.8393,4.0869,-0.24591,-0.01471,0.30456,0.27083,420.4823303,-1.27148,-1.95223,-0.70673,0.92974,-1.94785,29,24396,27235,31875.5,0.638046355,0.725599628,0.937858861,8,-45.6989812,-166.6281169,120.9291357,3121,0.034979938,0.012906642
QCDWFXQBSFUVSP-UHFFFAOYSA-N,c1ccc(cc1)OCCO,Train,-0.70497,138.1658,12.5,91.264,-461.318419,-461.3268969,-0.008477916,-461.187017,-461.195972,-0.008955,-452.7189231,-452.7220187,-0.003095593,-452.560988,-452.563568,-0.00258,1.7855,2.2154,-0.2333,-0.01917,0.3001,0.25822,337.5655518,-1.36682,-1.33317,-0.80269,0.51158,-1.36682,20,13498.5,20730.5,28060,0.48235121,0.654147049,0.819352198,9,32.48274028,-79.02679013,111.5095304,2901,0.029313553,0.005848352
QCRFMSUKWRQZEM-UHFFFAOYSA-N,C1CCCC(CC1)O,Train,-0.88,114.187,2,111.553,-350.4076756,-350.4134859,-0.005810304,-350.236203,-350.242407,-0.006204,-343.8764872,-343.8799277,-0.003440535,-343.665147,-343.668601,-0.003454,1.8219,2.4274,-0.27163,0.00062,0.31989,0.29655,303.473999,-0.80969,-2.79557,-0.80969,0.50742,-0.80969,22,16616,18502,23737.5,0.668852469,0.985830722,0.990853902,2,-15.57566729,-61.84952235,46.27385507,1367,-0.045244713,0.014428147
QGBSISYHAICWAH-UHFFFAOYSA-N,C(#N)N=C(N)N,Train,-0.31,84.0804,209.5,67.044,-297.6288751,-297.6530162,-0.024141152,-297.585348,-297.610127,-0.024779,-292.0248807,-292.0381229,-0.013242191,-291.97233,-291.987202,-0.014872,8.1807,11.0989,-0.24852,-0.03435,0.28492,0.27344,237.5818176,0,1.08106,-0.84218,0.64492,-2.89988,10,9485,13605,18357,0.462765951,0.621428571,0.730685874,2,36.82676778,-245.3669252,282.193693,4148,0.068031266,0.031386321
QHTQREMOGMZHJV-UHFFFAOYSA-N,CCN(CC)C(=O)SCc1ccc(cc1)Cl,Train,-3.934,257.7775,3.3,234.922,-1455.322819,-1455.332635,-0.00981577,-1455.110626,-1455.120373,-0.009747,-1433.533956,-1433.533576,0.0003804,-1433.272988,-1433.271564,0.001424,3.5251,4.6458,-0.24542,-0.03445,0.28482,0.27034,498.3285828,-0.69208,-3.03689,-0.70236,0.54614,-1.04827,32,20452.5,37293,39211,0.448867652,0.588253123,0.821143427,8,63.06273588,-101.2716545,164.3343904,3831,0.029317453,0.006422879
QIBWCUCLHZVYNL-UHFFFAOYSA-N,CCn1c2ccccc2n(C)c(=O)c2cccnc12,Train,-3.32,253.303,110.25,181.433,-820.143434,-820.1534683,-0.010034278,-819.909339,-819.919971,-0.010632,-804.8520256,-804.8522304,-0.000204794,-804.571326,-804.572604,-0.001278,2.6888,4.1311,-0.21615,-0.0565,0.26277,0.24107,462.6045837,-0.67545,-1.62585,-0.7014,0.6957,-2.14633,34,25964.5,26776,39887,0.57254902,0.642702223,0.95558127,4,-4.603121506,-125.22592,120.6227985,3749,0.027115378,0.004486911
QIGBRXMKCJKVMJ-UHFFFAOYSA-N,c1cc(ccc1O)O,Train,-0.17,110.1122,171.5,77.608,-382.6986074,-382.7101757,-0.011568349,-382.621105,-382.632708,-0.011603,-375.5690726,-375.5770041,-0.007931471,-375.475441,-375.483702,-0.008261,2.8043,3.714,-0.2137,-0.02192,0.29735,0.23862,272.7980347,-1.46774,-0.60114,-0.73387,0.52331,-1.46774,14,11208,14719,23035.5,0.439393939,0.560509554,0.995967651,2,37.94315437,-109.1693194,147.1124737,3437,-0.031762968,0.00907367
QKLSCPPJEVXONT-UHFFFAOYSA-N,Cc1nc(cc(n1)OC)NS(=O)(=O)c1ccc(cc1)N,Train,-2.54,294.3276,146,222.159,-1308.558645,-1308.580783,-0.022138,-1308.347282,-1308.370214,-0.022932,-1286.290879,-1286.309988,-0.01910889,-1286.040393,-1286.059768,-0.019375,6.5345,10.835,-0.23096,-0.03763,0.28164,0.25588,513.7689209,-2.47121,-1.14407,-0.97782,2.33024,-3.00783,34,28205,36513,36533,0.612843228,0.84779666,0.855998693,7,-10.48138325,-307.0203122,296.5389289,5352,0.047412932,0.019809857
QNAYBMKLOCPYGJ-UHFFFAOYSA-N,O=C(O)C(N)C,Train,0.271842,89.0938,289,80.237,-323.7493885,-323.7649913,-0.015602719,-323.672608,-323.688098,-0.01549,-317.689095,-317.7013265,-0.012231513,-317.593293,-317.605628,-0.012335,3.3486,4.3584,-0.26394,-0.02064,0.29863,0.28886,249.7532501,-1.3701,-0.07738,-0.92369,0.80978,-2.29379,13,14035.5,14521,17286.5,0.881394824,0.904812792,0.936956256,3,40.87216116,-139.1316949,180.0038561,4013,0.044855185,0.024256471
QNIUOGIMJWORNZ-UHFFFAOYSA-N,CCCCOc1ccc(cc1)C(=O)OCCN(CC)CC,Test,-3.84,293.4052,146,241.253,-944.5332293,-944.5439579,-0.010728609,-944.168069,-944.179768,-0.011699,-926.9248855,-926.9263878,-0.001502275,-926.478832,-926.47778,0.001052,1.9876,2.449,-0.20945,-0.04142,0.27785,0.23437,620.9702148,-1.76711,-4.15082,-0.71615,0.82022,-2.33289,48,23917.5,46687.5,49076.5,0.377774799,0.483641407,0.785085272,6,-119.2113385,-209.1837302,89.97239172,4593,-0.040673725,0.017782121
QPPBRPIAZZHUNT-UHFFFAOYSA-N,Cc1ccnc(n1)NS(=O)(=O)c1ccc(cc1)N,Train,-2.8209,264.3014,236,164.092,-1194.020075,-1194.041144,-0.02106904,-1193.837169,-1193.859192,-0.022023,-1173.8611,-1173.883564,-0.02246366,-1173.642101,-1173.665286,-0.023185,7.6842,11.0266,-0.23093,-0.05199,0.26728,0.25585,467.1244202,-1.93572,-1.2923,-0.97791,2.33059,-2.41572,30,24923.5,31902.5,36425.5,0.570732743,0.98106652,0.982861004,6,-22.53963647,-311.1636609,288.6240244,6075,-0.050978563,0.020635322
QRXWMOHMRWLFEY-UHFFFAOYSA-N,c1cnccc1C(=O)NN,Train,0.01,137.1408,171.45,83.173,-472.3256077,-472.3396559,-0.014048197,-472.226899,-472.241178,-0.014279,-463.4872144,-463.4942226,-0.007008159,-463.369087,-463.376174,-0.007087,2.0232,3.1745,-0.27442,-0.07402,0.24525,0.29934,312.944458,-0.67747,0.08454,-0.73171,0.66065,-2.37355,17,12863.5,18513,25940.5,0.462612249,0.63215426,0.718790113,5,49.55059349,-132.6082657,182.1588592,4126,0.041024918,0.016210649
