StdInChIKey,SMILES,Train_test,LogS,MW,MP,Volume,E0_gas,E0_solv,DeltaE0_sol,G_gas,G_solv,DeltaG_sol,HF_E0_gas,HF_E0_solv,HF_DeltaE0_sol,HF_G_gas,HF_G_solv,HF_DeltaG_sol,gas_dip,solv_dip,HOMO,LUMO,LsoluHsolv,LsolvHsolu,SASA,O_charges,C_charges,Most_neg,Most_pos,Het_charges,N_atoms,Area1,Area2,Area3,Asp1,Asp2,Asp3,No_regions,Tot_charge,Neg_charge,Pos_charge,Big_area,Big_charge,Big_std
BKIMMITUMNQMOS-UHFFFAOYSA-N,C(CCCC)CCCC,Train,-5.88,128.257,-53,114.201,-355.0367026,-355.0371285,-0.000425852,-354.800614,-354.801842,-0.001228,-348.3644011,-348.3592829,0.005118225,-348.070739,-348.065687,0.005052,0.0856,0.1021,-0.29921,0.01812,0.33739,0.32413,402.8521729,0,-4.62926,-0.6881,0.23773,0,29,10353.5,29230.5,29579.5,0.325,0.35,0.920353982,0,0,0,0,0,0,0
BMLIZLVNXIYGCK-UHFFFAOYSA-N,Clc1ccc(NC(=O)N(C)C)cc1,Train,-2.91256,198.6517,173,157.931,-994.5441855,-994.5572013,-0.013015808,-994.394964,-994.407452,-0.012488,-978.9328673,-978.9366317,-0.003764393,-978.750608,-978.754005,-0.003397,5.9228,8.087,-0.22253,-0.02452,0.29475,0.24745,399.4962158,-0.73094,-1.0704,-0.73094,0.82629,-1.91777,24,13478.5,24961,35396,0.382419863,0.546964949,0.673120699,2,73.99189572,-180.2345377,254.2264335,5984,0.042484364,0.015170983
BNUHAJGCKIQFGE-UHFFFAOYSA-N,O=[N+]([O-])c1ccc(OC)cc1,Train,-2.41,153.1372,52,118.585,-551.2993273,-551.3105797,-0.011252399,-551.198811,-551.210332,-0.011521,-541.011522,-541.0131038,-0.001581863,-540.891024,-540.892467,-0.001443,6.4515,8.6502,-0.26046,-0.09765,0.22162,0.28538,327.4183044,-1.38531,-0.91058,-0.52567,0.49488,-0.89043,18,12136,19120.5,28285.5,0.422131148,0.634724988,0.647118406,3,52.02709031,-161.9024054,213.9294957,4421,0.042383656,0.010277466
BOCJQSFSGAZAPQ-UHFFFAOYSA-N,Clc1c2C(=O)c3c(C(=O)c2ccc1)cccc3,Train,-5.54,242.6611,160,128.468,-1148.386202,-1148.396512,-0.01031015,-1148.255935,-1148.266972,-0.011037,-1129.978109,-1129.979864,-0.00175585,-1129.820933,-1129.822581,-0.001648,1.3099,1.9387,-0.26591,-0.12015,0.19912,0.29083,405.4375916,-1.1518,-0.76326,-0.58188,0.56668,-1.11829,24,14725.5,20700.5,39881.5,0.327137546,0.446700508,0.708723183,6,4.285516049,-143.3174996,147.6030157,2253,0.031329832,0.006604423
BOJWTAQWPVBIPG-UHFFFAOYSA-N,Fc1c([N+](=O)[O-])cc(C(=O)O)cc1,Train,-1.579,185.1113,123.5,119.572,-724.5667718,-724.5851113,-0.018339455,-724.495992,-724.515276,-0.019284,-711.1193696,-711.1290887,-0.009719101,-711.031981,-711.041678,-0.009697,2.1749,2.776,-0.30604,-0.12814,0.19113,0.33096,333.4155579,-2.10651,0.52543,-0.70973,0.81817,-1.91586,17,14237.5,17937.5,29612.5,0.430223333,0.513666223,0.904623768,3,150.0140383,-165.6765526,315.6905909,6684,0.047230789,0.020235622
BRBKOPJOKNSWSG-UHFFFAOYSA-N,S(=O)(=O)(N=C(N)N)c1ccc(N)cc1,Train,-1.98497,214.2416,191.5,162.746,-1040.386797,-1040.41499,-0.0281929,-1040.244212,-1040.273424,-0.029212,-1023.052858,-1023.070147,-0.0172896,-1022.88647,-1022.905259,-0.018789,5.2169,10.497,-0.22325,-0.02797,0.2913,0.24817,398.3703003,-2.00966,-0.55127,-1.01556,2.31448,-3.16506,24,20724,26221.5,29962.5,0.615096773,0.857242336,0.98171253,3,-47.34894109,-186.1104164,138.7614753,8975,-0.020161775,0.066116893
BRLQWZUYTZBJKN-UHFFFAOYSA-N,ClCC1OC1,Train,-0.15,92.5249,-57,70.116,-652.7116139,-652.7180141,-0.006400146,-652.663512,-652.669972,-0.00646,-643.5108942,-643.5147155,-0.003821258,-643.449241,-643.45278,-0.003539,0.6798,0.7987,-0.29291,-0.01008,0.30919,0.31783,240.6867828,-0.57705,-0.58585,-0.57705,0.27651,-0.68302,10,12223,15092.5,16066,0.73218965,0.886948868,0.996474002,3,64.54418143,-54.26727128,118.8114527,3970,0.029927318,0.00491415
BRPOVUNVTUCYNN-UHFFFAOYSA-N,Fc1c(N2C(CC)C(N)C2)cc2n(C3CC3)cc(C(=O)O)c(=O)c2c1,Train,-3.912,345.3727,236.5,253.896,-1187.744856,-1187.772717,-0.0278611,-1187.433781,-1187.462357,-0.028576,-1165.682458,-1165.698787,-0.01632927,-1165.308303,-1165.323129,-0.014826,12.1357,16.6448,-0.23129,-0.07119,0.24808,0.25621,566.1650391,-2.13156,-1.42769,-0.92846,0.80668,-4.25206,45,25014,33619.5,53928,0.477905476,0.671866045,0.689218773,4,306.0486534,-350.9456763,656.9943296,15213,0.043186375,0.01412662
BRUZQRBVNRKLJG-UHFFFAOYSA-N,O=C(OCC(C)C)N,Train,-0.3,117.1474,67,111.106,-402.4038993,-402.4135147,-0.009615339,-402.273944,-402.284306,-0.010362,-394.871921,-394.8739282,-0.002007176,-394.711674,-394.714299,-0.002625,2.2745,3.1049,-0.28312,-0.00347,0.3158,0.30804,311.8646545,-1.29354,-0.88054,-0.88546,0.92064,-2.179,19,14418.5,20126.5,23259,0.59621112,0.677854648,0.890770165,3,-13.17101929,-101.1902607,88.01924138,1952,-0.051641987,0.017701996
BTANRVKWQNVYAZ-UHFFFAOYSA-N,OC(CC)C,Train,0.43,74.1224,-115,77.22,-233.679633,-233.6852837,-0.005650688,-233.572796,-233.578736,-0.00594,-229.2922743,-229.294904,-0.0026297,-229.158219,-229.161066,-0.002847,1.8561,2.3986,-0.27438,0.00175,0.32102,0.2993,255.5167847,-0.81342,-1.83202,-0.81342,0.50859,-0.81342,15,11965.5,16570.5,18472,0.769084688,0.859040088,0.875826515,2,-11.60726968,-63.1998956,51.59262592,1755,0.029397508,0.01299582
BTJIUGUIPKRLHP-UHFFFAOYSA-N,O=[N+]([O-])c1ccc(O)cc1,Train,-0.74,139.1104,112.5,76.706,-511.9934732,-512.0070224,-0.01354922,-511.919517,-511.933434,-0.013917,-502.4327651,-502.4389353,-0.006170144,-502.343485,-502.351592,-0.008107,5.6136,7.6814,-0.2679,-0.10072,0.21855,0.29282,295.6150818,-1.55085,-0.57995,-0.69591,0.53354,-1.05498,15,11271.5,15777,25741,0.412322275,0.556962025,0.742662664,3,35.60937694,-153.957374,189.5667509,3122,-0.049313701,0.014225583
BUNFNRVLMKHKIT-UHFFFAOYSA-N,O=[N+]([O-])c1c(NC(=O)C)cccc1,Train,-1.91,180.1628,92,119.881,-644.7962899,-644.8075509,-0.011260992,-644.677645,-644.68777,-0.010125,-632.7394445,-632.7395716,-0.000127086,-632.595683,-632.594915,0.000768,1.6008,2.0735,-0.25763,-0.11625,0.20302,0.28255,358.5602417,-1.50582,-0.73504,-0.77065,0.701,-1.63447,21,15381,18224,32143,0.455507638,0.522190784,0.906696387,4,35.73142965,-143.2207404,178.95217,3355,0.028465485,0.006388869
BWXSXZAIQQSFPW-UHFFFAOYSA-N,O=[N+]([O-])c1cc2C(=O)OC(CC)(CC)c2cc1,Train,-3.656,235.239,103.5,186.169,-820.7159274,-820.7318364,-0.015908988,-820.5218,-820.538272,-0.016472,-805.4404243,-805.4439476,-0.003523238,-805.201015,-805.205286,-0.004271,6.8091,9.364,-0.29667,-0.11767,0.2016,0.32159,431.7964783,-1.96826,-1.90272,-0.69934,0.81689,-1.46447,30,24973.5,29553,32136.5,0.773116245,0.830478744,0.99609383,3,121.4852383,-225.1829034,346.6681417,9125,0.037991029,0.013473183
BXNJHAXVSOCGBA-UHFFFAOYSA-N,O(C)c1cc2[nH]c3c(C)nccc3c2cc1,Train,-4.48,212.2506,264,155.802,-687.3727877,-687.3867013,-0.01391363,-687.186771,-687.201399,-0.014628,-674.5904292,-674.5981339,-0.007704747,-674.367603,-674.375388,-0.007785,4.154,5.8954,-0.21485,-0.04348,0.27579,0.23977,424.2249146,-0.54877,-1.55435,-0.72002,0.46267,-1.62119,28,15695.5,23207,39540,0.366197208,0.553191498,0.640266084,4,59.62523473,-147.829592,207.4548267,4814,0.040641469,0.01745856
BXWNKGSJHAJOGX-UHFFFAOYSA-N,OCCCCCCCCCCCCCCCC,Test,-7.260001,242.444,49.5,273.57,-705.4513236,-705.4578029,-0.00647926,-705.02711,-705.034821,-0.007711,-692.2479406,-692.246985,0.000955571,-691.723213,-691.72226,0.000953,1.7308,2.2719,-0.27707,-0.00086,0.31841,0.30199,640.3154297,-0.81236,-7.29441,-0.81236,0.51165,-0.81236,51,10534.5,49624,50973.5,0.196597353,0.211720227,0.921052632,2,-11.48685703,-60.82205503,49.33519801,1357,-0.044820969,0.013949781
BYEVBITUADOIGY-UHFFFAOYSA-N,O=C(OCC)CCCCCCCC,Train,-3.8,186.2936,-44,156.728,-582.9224711,-582.9289556,-0.006484484,-582.650894,-582.658498,-0.007604,-572.028749,-572.0262919,0.002457134,-571.690272,-571.688338,0.001934,1.9971,2.7471,-0.27594,-0.00616,0.31311,0.30086,476.4190369,-1.22588,-4.04832,-0.7183,0.83343,-1.22588,35,19584,33267.5,37042,0.436744043,0.602469169,0.706185567,6,-54.69551651,-91.70551118,37.00999466,1747,-0.050409004,0.014599743
BZHMBWZPUJHVEE-UHFFFAOYSA-N,C(CC(C)C)(C)C,Train,-4.26,100.2034,-123,112.487,-276.405703,-276.4061443,-0.000441299,-276.222305,-276.223288,-0.000983,-271.2014368,-271.1965573,0.004879484,-270.972223,-270.967448,0.004775,0.1322,0.1768,-0.30618,0.00645,0.32572,0.3311,318.7668762,0,-3.7429,-0.68223,0.23669,0,23,15850.5,21393,22893,0.649038462,0.663236198,0.942038725,0,0,0,0,0,0,0
BZKPWHYZMXOIDC-UHFFFAOYSA-N,S(=O)(=O)(N)c1sc(NC(=O)C)nn1,Train,-2.43058,222.2364,258.25,139.851,-1397.029095,-1397.053828,-0.02473302,-1396.947178,-1396.972678,-0.0255,-1375.528827,-1375.555472,-0.02664578,-1375.426339,-1375.452014,-0.025675,5.5242,7.649,-0.27589,-0.0775,0.24177,0.30081,381.27771,-2.54125,-0.15699,-1.12147,2.29648,-2.06512,19,14638,24620.5,30216.5,0.490421456,0.575562874,0.830163754,4,53.64460993,-274.1520507,327.7966606,4751,-0.049317125,0.013996863
BZLVMXJERCGZMT-UHFFFAOYSA-N,O(C(C)(C)C)C,Train,-0.24,88.1492,-109,75.591,-272.9856527,-272.9892982,-0.003645467,-272.852799,-272.856802,-0.004003,-267.8745111,-267.8737012,0.000809927,-267.709489,-267.707096,0.002393,1.3742,1.9529,-0.25588,0.00467,0.32394,0.2808,275.2158203,-0.63118,-2.1858,-0.70679,0.24718,-0.63118,18,15888.5,17299,18225.5,0.737565404,0.859872611,0.970766141,3,-28.93391757,-49.12810371,20.19418614,1166,-0.04213388,0.012776869
BZTYNSQSZHARAZ-UHFFFAOYSA-N,Clc1c(c2ccc(Cl)cc2)ccc(Cl)c1,Train,-6.21,257.5463,58,168.791,-1842.104781,-1842.10996,-0.00517935,-1841.99347,-1841.99888,-0.00541,-1816.651691,-1816.653373,-0.00168208,-1816.516809,-1816.518453,-0.001644,1.3791,2.0168,-0.24779,-0.05589,0.26338,0.27271,431.1148071,0,-1.87007,-0.25775,0.27973,-0.00983,22,17227.5,30064,36912.5,0.430868167,0.575245642,0.732384348,5,129.4321903,-5.561924785,134.9941151,2925,0.032772032,0.006597929
CAQHPYSDQFDJAL-UHFFFAOYSA-N,O=C1C(=NO)c2c(cccc2)C=C1,Train,-2.937,173.1708,109.5,124.613,-590.4286321,-590.443024,-0.014391854,-590.313306,-590.327678,-0.014372,-579.452767,-579.456019,-0.003252004,-579.315528,-579.31873,-0.003202,4.5253,6.7021,-0.24659,-0.10886,0.21041,0.27151,346.1882019,-1.16982,-0.86283,-0.60229,0.54139,-1.25269,20,15082,17415,32081,0.379912664,0.431372549,0.876350314,3,21.49671332,-168.506743,190.0034563,4163,0.034278329,0.008281689
CBFCDTFDPHXCNY-UHFFFAOYSA-N,C(CCCCCCCCCC)CCCCCCCCC,Test,-8.169989,282.5518,36.7,342.834,-787.4984617,-787.4992757,-0.000813972,-786.97104,-786.973535,-0.002495,-772.7423404,-772.7337267,0.008613747,-772.091201,-772.083395,0.007806,0,0,-0.28668,0.01401,0.33328,0.3116,751.9406128,0,-9.66891,-0.68817,0.23776,0,62,10712.5,58955.5,60131,0.1691057,0.182123309,0.92173913,0,0,0,0,0,0,0
CCGPUGMWYLICGL-UHFFFAOYSA-N,Clc1c(Cl)ccc(NC(=O)N(CCCC)C)c1,Train,-4.77,275.1772,102,194.077,-1572.080907,-1572.093703,-0.01279659,-1571.863149,-1571.876262,-0.013113,-1548.671378,-1548.675601,-0.00422251,-1548.405703,-1548.406305,-0.000602,5.7595,7.9154,-0.22876,-0.03358,0.28569,0.25368,504.134613,-0.7268,-2.31922,-0.7268,0.82907,-1.86007,33,22466.5,34202,40971.5,0.536084409,0.54426976,0.982856139,4,109.8689301,-158.4656432,268.3345733,6333,0.042142424,0.016669611
CDAWCLOXVUBKRW-UHFFFAOYSA-N,Oc1c(N)cccc1,Train,-0.72,109.1274,174,84.172,-362.8378644,-362.8456261,-0.007761761,-362.747934,-362.754489,-0.006555,-356.051308,-356.0542967,-0.00298868,-355.941655,-355.94495,-0.003295,2.712,3.6683,-0.22494,-0.01818,0.30109,0.24986,276.9963989,-0.73825,-0.69883,-0.95485,0.52868,-1.6931,15,12826,13906,22485.5,0.564971751,0.588235294,0.960227273,4,17.42663784,-91.17403576,108.6006736,2663,-0.03423734,0.01202752
CDOZDBSBBXSXLB-UHFFFAOYSA-N,N(C(CN1c2c(Sc3c1cccc3)cccc2)C)(CC)CC,Train,-2.145,312.472,58.75,242.747,-1246.176672,-1246.183996,-0.00732454,-1245.831284,-1245.838842,-0.007558,-1225.356424,-1225.355091,0.00133362,-1224.939473,-1224.938953,0.00052,1.5289,2.4948,-0.19544,-0.02465,0.29462,0.22036,544.8123169,0,-5.11091,-0.71222,0.3214,-0.71999,46,32867,37648,43096.5,0.640593407,0.722951646,0.903352362,7,-14.70638152,-102.8089873,88.10260574,3341,-0.025130918,0.003214359
CDVNZMKTJIBBBV-UHFFFAOYSA-N,O=[N+]([O-])c1c(C)c(C(=O)O)cc([N+](=O)[O-])c1,Train,-2.6,226.1452,205.5,133.202,-869.1495172,-869.1705909,-0.021073698,-869.044703,-869.066747,-0.022044,-852.9361776,-852.9487734,-0.012595748,-852.807841,-852.820018,-0.012177,2.5067,3.8954,-0.31506,-0.13944,0.17983,0.33998,386.506012,-2.83597,-0.15331,-0.71892,0.82593,-1.82414,22,19690.5,19975.5,33518.5,0.556790413,0.611074251,0.922258734,4,220.3295173,-158.2296417,378.5591591,7837,0.048304091,0.024161271
CEOCDNVZRAIOQZ-UHFFFAOYSA-N,Clc1c(Cl)c(Cl)cc(Cl)c1Cl,Train,-5.654971,250.3389,85.5,171.593,-2530.211186,-2530.214232,-0.00304635,-2530.19681,-2530.200056,-0.003246,-2497.870203,-2497.873866,-0.00366345,-2497.848159,-2497.852053,-0.003894,0.9011,1.3708,-0.26915,-0.06404,0.25523,0.29407,348.6462708,0,-0.59802,-0.23232,0.29059,0.30745,12,15135,16001,30899,0.443349745,0.459183673,0.950980392,8,45.27104554,0,45.27104554,1139,0.033495672,0.009059442
CERQOIWHTDAKMF-UHFFFAOYSA-N,O=C(O)C(=C)C,Train,0.01,86.0902,16,67.803,-306.484862,-306.497783,-0.012920996,-306.419902,-306.432942,-0.01304,-300.7372028,-300.7425809,-0.005378139,-300.65759,-300.66155,-0.00396,4.9768,6.3215,-0.28729,-0.06454,0.25473,0.31221,245.2653961,-1.36445,-0.43969,-0.74049,0.8036,-1.36445,12,12073.5,12113.5,18938,0.6375,0.662337662,0.970242307,2,40.61307408,-148.6038227,189.2168967,4456,0.042463397,0.015954294
CFBYEGUGFPZCNF-UHFFFAOYSA-N,O=[N+]([O-])c1c(OC)cccc1,Train,-1.96,153.1372,9.75,100.79,-551.286842,-551.2992674,-0.012425321,-551.186627,-551.1989,-0.012273,-541.002507,-541.0065164,-0.004009452,-540.881457,-540.884586,-0.003129,5.9482,8.207,-0.25536,-0.09228,0.22699,0.28028,325.3274231,-1.34221,-0.92778,-0.51752,0.49581,-0.8464,18,16018.5,16450.5,27786.5,0.503325658,0.542362277,0.961672487,2,20.55652246,-196.3871334,216.9436558,5738,0.037808236,0.010042611
CGBCCZZJVKUAMX-UHFFFAOYSA-N,ClC1=CC2C(C3(C1=CC(=O)C=C3)C)CCC1(C2CCC1(OC(=O)C)C(=O)C)C,Train,-4.95,402.9169,168,300.158,-1653.811342,-1653.83082,-0.01947828,-1653.407645,-1653.427691,-0.020046,-1626.032985,-1626.03633,-0.0033451,-1625.541754,-1625.542077,-0.000323,10.5046,14.4212,-0.24295,-0.08138,0.23789,0.26787,595.6069336,-2.44088,-4.54984,-0.78633,0.83218,-2.46544,55,25842.5,42086,52738.5,0.491350407,0.591986925,0.839017701,4,192.6805459,-272.8963755,465.5769215,13438,0.034564244,0.007735707
CHMBIJAOCISYEW-UHFFFAOYSA-N,O=C(Nc1ccc(N)cc1)C,Train,-0.98,150.1798,165,107.155,-495.6400671,-495.6561784,-0.01611125,-495.505066,-495.521914,-0.016848,-486.3502023,-486.3558745,-0.005672254,-486.187804,-486.193352,-0.005548,3.8601,5.6012,-0.19925,-0.01595,0.30332,0.22417,350.076355,-0.70238,-0.9008,-0.87824,0.67968,-2.1983,21,12185,21145,30829.5,0.397683398,0.618415529,0.624487185,3,9.985973358,-194.368634,204.3546073,4843,0.041591389,0.016761611
CHNUNORXWHYHNE-UHFFFAOYSA-N,Clc1c(OC(C)C)cc(n2c(=O)oc(C(C)(C)C)n2)c(Cl)c1,Train,-5.69,345.2248,88.5,243.189,-1838.034997,-1838.048413,-0.0134164,-1837.77519,-1837.789311,-0.014121,-1809.771157,-1809.773304,-0.0021472,-1809.446799,-1809.449425,-0.002626,3.7664,6.158,-0.23611,-0.04704,0.27223,0.26103,590.1415405,-1.7095,-2.24003,-0.71135,0.91411,-2.29135,40,28314,38101,47694.5,0.565765008,0.663786498,0.811779782,6,16.04277657,-192.3417287,208.3845053,6687,0.029638738,0.007390163
CHNXZKVNWQUJIB-UHFFFAOYSA-N,O=C1C=C2C(C)(C3C(C4C(C)(C(O)(C#C)CC4)CC3)CC2)CC1,Train,-5.66,312.451,273,243.861,-967.4520325,-967.4673926,-0.015360036,-967.052992,-967.069064,-0.016072,-949.4693578,-949.4709233,-0.00156547,-948.982355,-948.983551,-0.001196,4.8225,6.5437,-0.24231,-0.05593,0.26334,0.26723,527.2573853,-1.40234,-5.86277,-0.75937,0.55111,-1.40234,51,27032,38570.5,46129.5,0.552021485,0.70686457,0.928486342,4,68.08637804,-186.3491884,254.4355664,8436,0.029467987,0.011110574
CHVJITGCYZJHLR-UHFFFAOYSA-N,C1=CC=CCC=C1,Test,-2.15,92.1402,-80,90.2,-271.5219639,-271.5249247,-0.002960742,-271.422945,-271.426029,-0.003084,-266.3995532,-266.396713,0.002840147,-266.278479,-266.275703,0.002776,0.3241,0.4769,-0.22385,-0.04441,0.27486,0.24877,269.8972168,0,-1.99712,-0.54684,0.26255,0,15,13841,14014,21104,0.670588235,0.689399819,0.988235294,5,-16.10035918,-29.98783997,13.88748079,715,-0.027189874,0.004436592
CIWBSHSKHKDKBQ-JLAZNSOCSA-N,O=C1C(=C(O)[C@@H]([C@@H](O)CO)O1)O,Train,0.239374,176.1256,192,110.782,-684.789024,-684.8103071,-0.021283088,-684.677259,-684.699471,-0.022212,-672.0981445,-672.1152127,-0.017068276,-671.963679,-671.981622,-0.017943,4.8982,7.1391,-0.24291,-0.04027,0.279,0.26783,339.4249268,-4.20438,1.09037,-0.79954,0.7545,-4.20438,20,16379.5,22286.5,27336.5,0.608846132,0.802115133,0.806741156,5,66.64781905,-203.780506,270.4283251,4849,0.050876034,0.021196485
CIWBSHSKHKDKBQ-UHFFFAOYSA-N,O=C1C(=C(O)C(C(O)CO)O1)O,Train,-0.805,176.1256,169.5,107.468,-684.7876355,-684.8078427,-0.020207249,-684.676121,-684.697557,-0.021436,-672.0954903,-672.1140961,-0.018605773,-671.961298,-671.98018,-0.018882,1.8409,2.525,-0.24637,-0.04516,0.27411,0.27129,339.2073364,-4.18997,1.09366,-0.79882,0.752,-4.18997,20,15679,21035.5,28197.5,0.551211192,0.735930719,0.916189027,6,66.06922821,-169.1140756,235.1833038,2592,0.045616519,0.021197646
CJHXCRMKMMBYJQ-UHFFFAOYSA-N,Oc1c(CCCC)c(C)nc(N(C)C)n1,Train,-2.24,209.2906,102,170.302,-670.1378312,-670.1483815,-0.0105503,-669.886989,-669.897746,-0.010757,-657.6203307,-657.6300196,-0.009688935,-657.314806,-657.32283,-0.008024,2.1056,2.952,-0.20745,-0.01915,0.30012,0.23237,453.3644409,-0.70984,-2.54289,-0.71971,0.6041,-2.35322,34,22751.5,28542.5,36678,0.569291036,0.709792801,0.93649841,3,-24.42354536,-149.2731688,124.8496234,3669,0.031618921,0.014162933
CKRZKMFTZCFYGB-UHFFFAOYSA-N,ONc1ccccc1,Test,-0.74,109.1274,83.5,87.961,-362.7793732,-362.7876876,-0.00831448,-362.689227,-362.697681,-0.008454,-356.0163613,-356.0181244,-0.001763124,-355.907327,-355.909181,-0.001854,0.9737,1.1969,-0.22038,-0.01509,0.30418,0.2453,281.6398926,-0.63471,-1.18445,-0.63471,0.52231,-1.01118,15,12023.5,15774,23321,0.452596981,0.55485014,0.869772606,6,5.076924054,-83.08412693,88.16105098,1686,-0.031814368,0.007576901
CMSMOCZEIVJLDB-UHFFFAOYSA-N,ClCCN(CCCl)P1(=O)OCCCN1,Train,-0.815,261.0875,51.25,183.918,-1797.557832,-1797.575483,-0.01765058,-1797.368174,-1797.386166,-0.017992,-1771.771302,-1771.785577,-0.0142749,-1771.54138,-1771.555073,-0.013693,5.3121,7.0076,-0.26031,-0.01765,0.30162,0.28523,443.2096558,-2.02569,-2.3484,-1.14783,2.51366,-1.71245,29,23164.5,29064,34988.5,0.553610315,0.743061767,0.973153638,3,141.5125035,-201.5178155,343.030319,9067,0.037832835,0.011210742
CMVQZRLQEOAYSW-UHFFFAOYSA-N,Clc1c(Cl)cccc1[N+](=O)[O-],Train,-3.48,192.0012,61.5,117.963,-1355.939848,-1355.948659,-0.00881119,-1355.892517,-1355.90129,-0.008773,-1336.574392,-1336.578901,-0.0045092,-1336.513699,-1336.518277,-0.004578,4.5623,6.1528,-0.28175,-0.1112,0.20807,0.30667,324.2919312,-0.76214,-0.701,-0.38671,0.50422,-0.14101,14,15818,17784.5,27726.5,0.511737089,0.543300114,0.906413419,5,57.28037399,-117.6845379,174.9649119,4173,0.040795501,0.012906718
CNGDZXAWOIPFFX-UHFFFAOYSA-N,S(=O)(=O)(N)c1scc(C(=O)c2ccc(OC)cc2)c1,Train,-4.473,297.3432,174,194.913,-1615.865384,-1615.887387,-0.02200261,-1615.696511,-1615.718355,-0.021844,-1590.291993,-1590.309679,-0.01768568,-1590.088675,-1590.106084,-0.017409,5.5663,7.9747,-0.24751,-0.08033,0.23894,0.27243,501.5142517,-3.07615,-1.89527,-1.1195,2.30702,-1.33113,30,18412,34365,43650,0.374446218,0.485277491,0.736882507,7,70.69524056,-265.1974001,335.8926406,6049,0.039956495,0.010900453
COLNVLDHVKWLRT-UHFFFAOYSA-N,O=C(O)C(N)Cc1ccccc1,Train,-0.74473,165.1914,266.5,116.732,-554.8091025,-554.8240287,-0.014926197,-554.658454,-554.673367,-0.014913,-544.4369368,-544.4472754,-0.010338557,-544.255026,-544.263698,-0.008672,3.8123,4.5331,-0.26056,-0.03703,0.28224,0.28548,356.9197998,-1.36102,-1.14205,-0.91766,0.80849,-2.27868,23,17261,25283,26662.5,0.607670972,0.635184639,0.945337498,3,71.053484,-146.233482,217.286966,6435,0.033766428,0.011815726
CPGPAVAKSZHMBP-UHFFFAOYSA-N,Cc1c2c(cc3c1cccc3)cccc2,Train,-5.89,192.2598,79.5,143.496,-578.8606898,-578.8660183,-0.005328418,-578.676196,-578.681558,-0.005362,-568.042976,-568.0396454,0.003330561,-567.820913,-567.817711,0.003202,0.347,0.5166,-0.1981,-0.07112,0.24815,0.22302,395.0820618,0,-2.99907,-0.69724,0.25282,0,27,15423.5,20638.5,38087.5,0.39741831,0.534031414,0.730769285,9,-19.51713993,-81.7858663,62.26872636,1704,-0.024225587,0.001765841
CPNGPNLZQNNVQM-UHFFFAOYSA-N,n1c2nccnc2cnc1,Train,0.02,132.1244,139.5,92.514,-450.0531161,-450.0647646,-0.011648494,-449.983976,-449.995454,-0.011478,-441.6684281,-441.6868896,-0.018461473,-441.586193,-441.604153,-0.01796,2.7238,3.8667,-0.26552,-0.11373,0.20554,0.29044,281.3888855,0,0.79968,-0.49531,0.35044,-1.8049,14,11139,14897,23847.5,0.432835821,0.571428571,0.761966804,5,21.85558932,-121.8618463,143.7174356,3958,0.035423448,0.011629853
CQRYARSYNCAZFO-UHFFFAOYSA-N,OCc1c(O)cccc1,Train,-0.29,124.139,84.25,106.736,-422.0145019,-422.0247383,-0.010236364,-421.908159,-421.918629,-0.01047,-414.1438568,-414.1503604,-0.00650356,-414.016955,-414.023723,-0.006768,3.0048,3.954,-0.22516,-0.02779,0.29148,0.25008,297.1837769,-1.55718,-0.98037,-0.80858,0.53283,-1.55718,17,13272,16829,24999.5,0.526836677,0.663589211,0.992277984,3,11.76850462,-127.5122634,139.2807681,3708,-0.034388421,0.010390552
CSHWQDPOILHKBI-UHFFFAOYSA-N,c12c3c4c5c(c1cccc2ccc3)cccc5ccc4,Train,-8.794931,252.3148,277.5,212.424,-769.4286633,-769.4353675,-0.006704258,-769.214319,-769.219361,-0.005042,-755.10626,-755.103405,0.002854965,-754.851509,-754.848919,0.00259,0.0001,0.0001,-0.19198,-0.08235,0.23692,0.2169,442.4205322,0,-3.00147,-0.24466,0.25482,0,32,15827,20165.5,46171,0.335877863,0.419047607,0.793893198,3,-4.980747549,-116.592339,111.6115914,4484,0.024891077,0.003283379
CTJMNBROBOZHAP-UHFFFAOYSA-N,Fc1c(N2CC(N)C2)cc2n(C3CC3)cc(C(=O)O)c(=O)c2c1,Train,-5.324,317.3191,246.5,226.18,-1109.110522,-1109.139672,-0.02915008,-1108.85286,-1108.882073,-0.029213,-1088.517886,-1088.535292,-0.01740673,-1088.206651,-1088.223955,-0.017304,12.108,16.8925,-0.23017,-0.07093,0.24834,0.25509,527.6193237,-2.13347,-0.47057,-0.93169,0.80653,-4.25424,39,22798.5,31812,49656,0.404084054,0.61536493,0.769137021,4,245.0401745,-359.3457615,604.385936,13123,0.04605547,0.013994508
CULUWZNBISUWAS-UHFFFAOYSA-N,O=[N+]([O-])c1n(CC(=O)NCc2ccccc2)ccn1,Train,-2.81,260.2518,190.5,199.805,-909.1206266,-909.142259,-0.021632402,-908.928374,-908.953118,-0.024744,-892.138568,-892.1477989,-0.009230903,-891.904388,-891.913853,-0.009465,2.4667,10.9473,-0.25851,-0.11814,0.20113,0.28343,472.7465515,-1.50857,-0.84437,-0.68469,0.68034,-2.50743,31,18450,30160,42753.5,0.433718124,0.576388807,0.717251207,3,44.08857719,-324.9455465,369.0341237,7650,0.048239755,0.021772704
