StdInChIKey,SMILES,Train_test,LogS,MW,MP,Volume,E0_gas,E0_solv,DeltaE0_sol,G_gas,G_solv,DeltaG_sol,HF_E0_gas,HF_E0_solv,HF_DeltaE0_sol,HF_G_gas,HF_G_solv,HF_DeltaG_sol,gas_dip,solv_dip,HOMO,LUMO,LsoluHsolv,LsolvHsolu,SASA,O_charges,C_charges,Most_neg,Most_pos,Het_charges,N_atoms,Area1,Area2,Area3,Asp1,Asp2,Asp3,No_regions,Tot_charge,Neg_charge,Pos_charge,Big_area,Big_charge,Big_std
IVSTXFYJHXMXFM-UHFFFAOYSA-N,OC(=O)CC1OC(OC1=O)C(Cl)(Cl)Cl,Train,-0.94359673,263.462,141,139.792,-1988.375152,-1988.381473,-0.00632112,-1988.302065,-1988.308729,-0.006664,-1960.295674,-1960.309341,-0.01366664,-1960.197849,-1960.21169,-0.013841,2.9647,3.3446,-0.31277,-0.0619,0.11842,0.15386,395.6530457,-3.01054,1.17653,-0.7138,0.82272,-2.84888,19,19387,27075,30554,0.59409463,0.86958689,0.899918996,6,81.99746502,-103.774897,185.772362,4453,0.040027667,0.01619315
IWYDHOAUDWTVEP-UHFFFAOYSA-N,OC(C(O)=O)c1ccccc1,Train,-2.309533129,152.15,119,107.091,-535.3658256,-535.3706952,-0.00486964,-535.254478,-535.259637,-0.005159,-525.3824702,-525.3926965,-0.01022633,-525.247724,-525.257851,-0.010127,2.4617,2.8404,-0.25628,-0.03858,0.14174,0.09737,330.9577637,-2.10856,-0.44144,-0.77436,0.80776,-2.10856,19,16637.5,21304,25271,0.59534118,0.665442997,0.877387529,5,30.05695076,-87.38304349,117.4399943,3328,0.033233688,0.019295966
JBKVHLHDHHXQEQ-UHFFFAOYSA-N,O=C1CCCCCN1,Train,0.56215473,113.159,69,103.711,-365.2724525,-365.2776262,-0.005173708,-365.134708,-365.139813,-0.005105,-358.4464743,-358.4548622,-0.008387927,-358.277212,-358.285604,-0.008392,4.4938,5.1848,-0.24971,-0.00535,0.17497,0.0908,291.5436401,-0.67734,-1.57006,-0.67734,0.68696,-1.34891,19,16641.5,17213,22547,0.683373841,0.907368972,0.969285823,4,10.63871425,-122.8335004,133.4722146,4207,0.029695811,0.008230123
JBLPFPMLHWDSFR-UHFFFAOYSA-N,CCc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,Train,0.720043321,278.393,56,136.376,-2608.841218,-2608.842398,-0.00117998,-2608.77363,-2608.774957,-0.001327,-2575.034538,-2575.048129,-0.013591,-2574.947282,-2574.961324,-0.014042,1.8673,2.145,-0.26492,-0.05802,0.1223,0.10601,391.8256531,0,-1.5658,-0.68347,0.26564,0.30484,18,18955,20561.5,34633.5,0.487603306,0.578431384,0.987153821,3,30.634441,0,30.634441,1279,0.022276883,0.001384485
JBWKIWSBJXDJDT-UHFFFAOYSA-N,ClC(c1ccccc1)(c2ccccc2)c3ccccc3,Test,0.430728222,278.781,108.5,198.395,-1193.27432,-1193.277117,-0.00279661,-1193.038359,-1193.041521,-0.003162,-1173.960192,-1173.977176,-0.01698482,-1173.677901,-1173.694827,-0.016926,2.2687,2.6978,-0.25294,-0.05058,0.12974,0.09403,497.6980591,0,-3.66825,-0.24065,0.25868,-0.1177,35,30786,30937,39676.5,0.681102362,0.909668662,0.937996663,4,-26.62434227,-94.35795906,67.73361679,3648,-0.025865669,0.003981007
JCRIDWXIBSEOEG-UHFFFAOYSA-N,Oc1c(cccc1[N+]([O-])=O)[N+]([O-])=O,Train,0.205061347,184.108,63,98.132,-716.493458,-716.4995367,-0.006078676,-716.420496,-716.426784,-0.006288,-703.1305054,-703.1421293,-0.011623944,-703.040424,-703.051973,-0.011549,4.3697,5.023,-0.28957,-0.13939,0.04093,0.13066,325.2093201,-2.1915,-0.18938,-0.65546,0.53784,-1.19328,17,14335,17999,28996.5,0.452783658,0.548197853,0.985538345,3,109.5615269,-137.0246639,246.5861908,6427,0.038367231,0.010461017
JDCXPRVWBPDZRZ-UHFFFAOYSA-N,Cc1ccc(Nc2[nH]c3ccc(C)cc3n2)cc1,Train,-2.432800953,237.304,197.5,180.503,-744.9371843,-744.943358,-0.006173676,-744.713727,-744.719697,-0.00597,-731.0352989,-731.0584062,-0.023107374,-730.761894,-730.785146,-0.023252,3.7424,4.4921,-0.19499,-0.02312,0.1572,0.03608,488.7983704,0,-2.2998,-0.69742,0.58988,-1.78202,33,14828.5,29054,46260.5,0.305704945,0.544502618,0.546463062,2,3.037863518,-154.4890969,157.5269604,4887,-0.031612256,0.009079965
JEPXWPONFKFPCB-UHFFFAOYSA-N,Nc1ccc2c(Cc3cc(Cl)ccc23)c1,Test,-0.733732477,215.682,136.5,148.001,-1016.39329,-1016.397451,-0.00416061,-1016.236226,-1016.240458,-0.004232,-1000.414181,-1000.429075,-0.01489444,-1000.227296,-1000.242518,-0.015222,4.1724,4.72,-0.20015,-0.03844,0.14188,0.04124,410.2099609,0,-1.9594,-0.86246,0.41585,-0.88195,25,13940,24352.5,38499.5,0.338870432,0.570237822,0.59810567,7,62.20789677,-85.03109321,147.23899,4440,0.032766368,0.013536215
JFCQEDHGNNZCLN-UHFFFAOYSA-N,OC(=O)CCCC(O)=O,Train,-2.966263706,132.116,98,108.024,-496.3018502,-496.3087561,-0.006905935,-496.204866,-496.211452,-0.006586,-487.0493581,-487.0590414,-0.009683235,-486.925842,-486.935727,-0.009885,3.0678,3.5793,-0.29309,-0.01527,0.16505,0.13418,315.8199768,-2.69982,0.04045,-0.72734,0.82265,-2.69982,17,11072,20111.5,24741,0.412,0.511904703,0.8,6,48.31984386,-133.7004094,182.0202532,3468,0.030019071,0.005047614
JFLKFZNIIQFQBS-FNCQTZNRSA-N,c1ccc(cc1)\C=C\C=C\c2ccccc2,Train,-0.493942012,206.287,152,226.827,-618.1402901,-618.1431561,-0.002865926,-617.933933,-617.937052,-0.003119,-606.5370812,-606.5521924,-0.015111236,-606.288466,-606.30383,-0.015364,0.0001,0,-0.20247,-0.07216,0.10816,0.04356,470.7535706,0,-3.35987,-0.24352,0.2473,0,30,12109.5,28398.5,45493.5,0.241666667,0.458259934,0.526946108,14,22.79788104,-58.99074057,81.78862161,1095,0.024086887,0.002417418
JHMMNVQXKFUCCZ-VOTSOKGWSA-N,[O-][N+](=O)c1cc(c(\C=C\c2ccccc2)c(c1)[N+]([O-])=O)[N+]([O-])=O,Test,-0.79967407,315.242,155.5,246.042,-1154.23007,-1154.237356,-0.0072854,-1154.060294,-1154.06749,-0.007196,-1132.662626,-1132.682032,-0.01940627,-1132.452479,-1132.471746,-0.019267,4.7754,5.2017,-0.25753,-0.14324,0.03708,0.09862,516.9073486,-2.19592,-1.68284,-0.37642,0.49996,-0.70201,32,22577,32796,46646.5,0.401863985,0.626240893,0.651559295,4,190.1490481,-132.0027989,322.151847,9618,0.033494682,0.006847482
JHWNWJKBPDFINM-UHFFFAOYSA-N,O=C1CCCCCCCCCCCN1,Test,-0.916775407,197.321,151,172.433,-601.1418384,-601.1467958,-0.004957434,-600.842597,-600.847499,-0.004902,-589.9027426,-589.9159135,-0.013170857,-589.535128,-589.548573,-0.013445,4.4029,5.0755,-0.24994,-0.00285,0.17747,0.09103,420.1567688,-0.68339,-4.32792,-0.68339,0.68998,-1.34499,37,21805,24682.5,37412.5,0.51113467,0.596244145,0.954228811,3,-23.26290702,-123.4877917,100.2248847,3392,0.029377783,0.008458945
JLYXXMFPNIAWKQ-CDRYSYESSA-N,Cl[C@@H]1[C@@H](Cl)[C@H](Cl)[C@@H](Cl)[C@H](Cl)[C@H]1Cl,Test,-1.242384483,290.832,310,162.273,-2993.439211,-2993.443993,-0.00478238,-2993.366055,-2993.370528,-0.004473,-2955.445873,-2955.466619,-0.02074543,-2955.351915,-2955.372774,-0.020859,0,0,-0.3123,-0.07529,0.10503,0.15339,381.6051025,0,-1.64858,-0.27486,0.29859,-0.14222,18,20981.5,21115.5,33035,0.55,0.575471698,0.919320622,2,181.5643447,0,181.5643447,1998,0.045971504,0.014601181
JLZUZNKTTIRERF-UHFFFAOYSA-N,c1ccc(cc1)C(c2ccccc2)=C(c3ccccc3)c4ccccc4,Train,-0.840478568,332.445,224.5,260.321,-1002.839925,-1002.842954,-0.0030282,-1002.515414,-1002.518571,-0.003157,-984.0866127,-984.1071803,-0.020567589,-983.699165,-983.719994,-0.020829,0,0,-0.20645,-0.05636,0.12396,0.04754,597.8577881,0,-4.94978,-0.24292,0.24949,0,46,30957,33605.5,49839,0.6015625,0.640536811,0.940944875,12,-91.60556014,-106.4156247,14.81006452,1223,-0.02531459,0.003211478
JMKXWKLOUNEPMY-UHFFFAOYSA-N,O=N(=O)/C(N(=O)=O)=S/1CCCC1,Train,-3.39725362,192.196,187,114.937,-1003.702909,-1003.714814,-0.01190527,-1003.595638,-1003.607307,-0.011669,-987.34398,-987.3632017,-0.019221758,-987.209625,-987.232288,-0.022663,9.9475,11.5973,-0.26639,-0.08665,0.09367,0.10748,345.0942383,-1.73092,-2.26209,-0.58166,0.8655,0.02912,20,17496.5,22488.5,26226.5,0.670300236,0.7377342,0.969912948,2,100.5993587,-294.2228828,394.8222415,7797,0.050637712,0.011107328
JTGMTYWYUZDRBK-UHFFFAOYSA-N,Cc1c2ccccc2c(C)c3ccccc13,Train,-0.852073862,206.287,183,173.066,-618.1711234,-618.1731913,-0.002067976,-617.958559,-617.960689,-0.00213,-606.6170836,-606.631572,-0.014488371,-606.362505,-606.376741,-0.014236,0.0005,0.0007,-0.19429,-0.07081,0.10951,0.03538,413.6239624,0,-3.39448,-0.68276,0.24625,0,30,18103.5,20904.5,40008,0.410645081,0.465272097,0.792722714,10,-34.14054516,-67.87804826,33.7375031,1528,-0.022653099,0.001389852
JUTIJVADGQDBGY-UHFFFAOYSA-N,c1ccc2C3C4c5ccccc5C(C(c2c1)c6ccccc36)c7ccccc47,Train,-2.552019331,356.467,260,237.705,-1079.068499,-1079.072381,-0.00388209,-1078.72019,-1078.724452,-0.004262,-1059.022144,-1059.043556,-0.02141198,-1058.608248,-1058.629493,-0.021245,0,0,-0.21782,-0.0283,0.15202,0.05891,569.7445679,0,-4.95027,-0.27534,0.26645,0,48,28120.5,34389.5,37066,0.696721274,0.786885246,0.87628864,6,-91.08266794,-167.4246566,76.3419887,1744,-0.027034543,0.003476695
JUVIOZPCNVVQFO-HBGVWJBISA-N,COc1cc2OC[C@H]3Oc4c5C[C@@H](Oc5ccc4C(=O)[C@H]3c2cc1OC)C(C)=C,Train,-0.666544407,394.424,163,239.355,-1341.033954,-1341.041763,-0.00780909,-1340.679773,-1340.688001,-0.008228,-1316.228131,-1316.247509,-0.0193776,-1315.798322,-1315.817772,-0.01945,3.9098,4.6538,-0.19793,-0.06277,0.11755,0.03902,657.0621338,-3.27696,-2.10091,-0.7137,0.57363,-3.27696,51,31422,42084,54076,0.556100109,0.594344439,0.966845939,9,-47.45319679,-225.0266021,177.5734053,3937,-0.034974192,0.013784771
JUYSLKGFKJWMCH-UHFFFAOYSA-N,CCCC(=CC(O)=O)c1ccccc1,Train,0.426625697,190.242,83,145.828,-616.1846625,-616.1890636,-0.00440108,-615.993241,-615.997808,-0.004567,-604.6597803,-604.6722476,-0.012467283,-604.424724,-604.437466,-0.012742,1.9374,2.2762,-0.24581,-0.06332,0.117,0.0869,421.0506897,-1.35458,-2.34821,-0.72936,0.77746,-1.35458,28,24698.5,25079,32862,0.619814009,0.677220578,0.95692048,8,-49.25154226,-117.7893956,68.53785334,2230,-0.044573217,0.014876009
JXKYZFOIAYHFNI-ISLYRVAYSA-N,CCc1cc(O)ccc1N=Nc2ccc(cc2)C(C)=O,Train,-0.647291755,268.315,117,194.239,-879.2916649,-879.2976261,-0.005961211,-879.052042,-879.05858,-0.006538,-862.8943682,-862.910668,-0.016299821,-862.603353,-862.619427,-0.016074,3.8861,4.619,-0.22929,-0.10364,0.07668,0.07038,526.8337402,-1.28047,-2.63292,-0.77611,0.56334,-1.69371,36,18431,32343.5,49703.5,0.33657855,0.577547251,0.635516795,7,37.93066252,-108.8716396,146.8023021,1880,0.027325847,0.004480351
JYGXADMDTFJGBT-VWUMJDOOSA-N,C[C@]12CCC(=O)C=C1CC[C@H]3[C@@H]4CC[C@](O)(C(=O)CO)[C@@]4(C)C[C@H](O)[C@H]23,Train,-3.445323923,362.466,219,282.509,-1194.417261,-1194.428967,-0.01170583,-1193.983446,-1193.995105,-0.011659,-1172.277917,-1172.298383,-0.02046634,-1171.748154,-1171.771812,-0.023658,4.1176,4.6743,-0.24179,-0.05493,0.12539,0.08288,561.8956299,-3.49346,-4.74532,-0.79171,0.56019,-3.49346,56,24467,40848.5,49247,0.484984227,0.569501423,0.814658308,6,101.7311122,-232.0835543,333.8146664,9288,0.035160065,0.016941969
JYMZGBAJQCQZCZ-UHFFFAOYSA-N,O=c5c1ccccc1c6c2ccccc2c7c(=O)c3ccccc3c8c4ccccc4c5c6c78,Test,-3.840084003,432.478,393.5,292.836,-1379.576679,-1379.58194,-0.00526118,-1397.611906,-1397.615336,-0.00342943,-1371.776199,-1371.799917,-0.02371725,-1370.95047,-1370.974654,-0.024184,1.9546,2.4893,-0.20514,-0.13614,0.04418,0.04623,676.3323975,-1.19484,-2.94242,-0.59757,0.52189,-1.19484,50,38661,45591,59947,0.607973422,0.72220855,0.786299167,2,-71.92691145,-127.2976069,55.3706955,2764,-0.046055574,0.014106024
JZFDKGFWNSQAHU-UHFFFAOYSA-N,CCc1ccc(cc1)C(=O)c2ccccc2C(O)=O,Train,-0.912776034,254.285,122,194.586,-843.8618087,-843.8681623,-0.006353574,-843.646921,-843.65368,-0.006759,-828.1240501,-828.1404684,-0.016418251,-827.862496,-827.878707,-0.016211,4.1128,4.8954,-0.25268,-0.07227,0.10805,0.09377,488.8859558,-1.89218,-1.89047,-0.72129,0.80802,-1.89218,33,23616.5,35100,37418.5,0.554010699,0.718958389,0.895791628,5,-52.16303619,-187.1687478,135.0057117,3937,-0.047540957,0.016357023
JZUTXVTYJDCMDU-MOPGFXCFSA-N,COc1ccc2[C@H](OC(=O)c2c1OC)[C@@H]3N(C)CCc4cc5OCOc5cc34,Train,-0.892961108,383.401,132,289.358,-1318.969037,-1318.97693,-0.00789285,-1318.630359,-1318.63825,-0.007891,-1294.599734,-1294.618184,-0.01845072,-1294.189538,-1294.207514,-0.017976,6.3947,7.6832,-0.21991,-0.05314,0.12718,0.061,601.5414429,-3.31836,-1.07902,-0.60219,0.81182,-3.88105,49,32750,41504.5,49464.5,0.532258108,0.778052526,0.946167737,9,-4.407223249,-229.1962265,224.7890033,4206,-0.049245864,0.016604432
KAIFVTULVGBPRY-UHFFFAOYSA-N,CCOC(=O)C(=NNc1ccccc1OC)C#N,Train,-0.94009421,247.254,145,205.211,-855.0130833,-855.0198264,-0.006743096,-854.818996,-854.825888,-0.006892,-839.1011799,-839.1114261,-0.010246182,-838.867148,-838.875995,-0.008847,6.2936,7.4166,-0.22736,-0.09179,0.08853,0.06845,500.0967407,-1.71767,-0.83742,-0.71179,0.78764,-2.51651,31,19295.5,24969,45475,0.359861592,0.454148466,0.77501495,5,-19.34468793,-205.902635,186.5579471,4985,0.032054571,0.006888311
KBEQLIYKBJSPNY-NRUUGDAUSA-N,CCOC(=O)NC1CC2CC[C@]1(C)C2(C)C,Train,-1.173843997,225.331,93,191.132,-714.4852095,-714.4889108,-0.003701307,-714.180846,-714.184792,-0.003946,-701.1967953,-701.2079255,-0.011130258,-700.820092,-700.831131,-0.011039,2.3126,2.7376,-0.2491,-0.00196,0.17836,0.09019,463.4631348,-1.27826,-3.8349,-0.71017,0.93198,-1.95119,39,22255.5,33039.5,35841,0.573953481,0.57491648,0.987973276,4,-64.25515597,-98.63731586,34.38215989,1842,-0.050374427,0.015718279
KBLFLMTZLPQGIF-UHFFFAOYSA-N,O=C1CCCCCCCCN1,Test,-0.465092002,155.24,142,133.925,-483.2030339,-483.2073724,-0.004338527,-482.982989,-482.987507,-0.004518,-474.169819,-474.18068,-0.010860974,-473.902637,-473.912829,-0.010192,3.802,4.466,-0.25179,-0.00542,0.1749,0.09288,351.0327148,-0.68041,-2.95598,-0.68041,0.67929,-1.34476,28,18457.5,21849.5,28530.5,0.614758869,0.745985253,0.837604041,3,-30.25083882,-108.9521639,78.70132505,2239,0.034249056,0.014091608
KFTHUBZIEMOORC-ARJAWSKDSA-N,C\C=C(\C)C(N)=O,Train,-1.522233474,99.1326,165,74.191,-325.9419298,-325.9465076,-0.004577796,-325.83968,-325.844425,-0.004745,-319.7966312,-319.8022062,-0.005575003,-319.668333,-319.67399,-0.005657,3.4911,4.0522,-0.25264,-0.03757,0.14275,0.09373,282.4886169,-0.66504,-1.06679,-0.8675,0.65556,-1.53254,16,13630.5,15603.5,21986.5,0.555592595,0.613604518,0.972162815,3,-0.10901673,-105.3705653,105.2615486,2147,0.03977682,0.015148159
KFTHUBZIEMOORC-ONEGZZNKSA-N,C\C=C(/C)C(N)=O,Train,-0.907584355,99.1326,127,72.528,-325.9433135,-325.9499272,-0.006613677,-325.841174,-325.847289,-0.006115,-319.7974944,-319.8036242,-0.006129761,-319.669432,-319.675277,-0.005845,4.0184,4.469,-0.25506,-0.03759,0.14273,0.09615,282.7260132,-0.676,-1.07968,-0.86507,0.65739,-1.54107,16,12973.5,16501,22170,0.522613065,0.673202614,0.785977891,5,-11.61881517,-120.0160431,108.3972279,2251,0.038399908,0.014621469
KGCNHWXDPDPSBV-UHFFFAOYSA-N,[O-][N+](=O)c1ccc(CCl)cc1,Train,-0.421566245,171.583,70,117.29,-935.6811832,-935.6860989,-0.004915772,-935.595826,-935.600754,-0.004928,-921.1734171,-921.1860457,-0.012628508,-921.066776,-921.079384,-0.012608,4.2695,4.8707,-0.29525,-0.11487,0.06545,0.13634,336.8518066,-0.78108,-1.25563,-0.44289,0.4969,-0.37621,17,13942.5,19929.5,27846,0.510705676,0.659574468,0.845461954,4,92.02421466,-99.18925414,191.2134688,4942,0.037817762,0.009207644
KMIDAEMDWKIDAL-UHFFFAOYSA-N,CC(=O)Oc1ccc(Cl)c2c(OC(C)=O)ccc(Cl)c12,Test,-1.5926444,313.137,154,203.434,-1760.841039,-1760.847164,-0.00612431,-1760.681538,-1760.688011,-0.006473,-1734.01553,-1734.0321,-0.01657042,-1733.810744,-1733.831096,-0.020352,3.1374,3.6253,-0.23157,-0.07628,0.10404,0.07266,486.6694946,-2.29673,-0.42424,-0.77996,0.82422,-2.27108,30,20518,31139.5,44105,0.41025641,0.587155976,0.777958494,7,16.62422753,-151.4359088,168.0601364,3058,0.027669219,0.005223043
KMPWYEUPVWOPIM-KODHJQJWSA-N,O[C@@H]([C@@H]1C[C@@H]2CCN1C[C@@H]2C=C)c3ccnc4ccccc34,Train,-2.423217846,294.396,205,241.736,-921.9823569,-921.98751,-0.005153135,-921.652063,-921.656863,-0.0048,-904.8372407,-904.8548415,-0.01760082,-904.438888,-904.456603,-0.017715,2.8927,3.329,-0.22127,-0.0654,0.11492,0.06236,525.9289551,-0.7617,-3.8811,-0.7617,0.49379,-1.74682,44,28067,36575.5,42354,0.592982456,0.697160215,0.826265132,8,23.39731472,-102.4486193,125.845934,1737,0.034811809,0.014459442
KOLSSZDJOTWLQW-UHFFFAOYSA-N,BrC(SC#N)C(Br)SC#N,Test,-1.085573957,302.013,110.5,130.994,-6202.900535,-6202.906531,-0.00599613,-6202.886719,-6202.892647,-0.005928,-6133.918842,-6133.926989,-0.00814704,-6133.893144,-6133.901201,-0.008057,1.4653,1.5191,-0.30027,-0.09882,0.0815,0.14136,362.3669128,0,-0.97554,-0.51388,0.40026,0.32714,12,19222.5,25471,27018,0.599878863,0.605460345,0.920945729,5,125.7774984,-101.071832,226.8493304,4876,0.039971557,0.017126959
KOOOGBROHMNAPU-UHFFFAOYSA-N,[O-][N+](=O)c1ccccc1C(=O)N=[N+]=[N-],Train,-0.261918872,192.134,44,130.501,-713.6945006,-713.700219,-0.005718353,-713.618167,-713.624017,-0.00585,-700.348864,-700.3549082,-0.006044191,-700.254157,-700.260139,-0.005982,6.3445,7.2834,-0.29236,-0.11218,0.06814,0.13345,359.8756714,-1.30114,-0.18836,-0.56557,0.6611,-0.88793,18,17247.5,20649.5,30825,0.466972241,0.585957845,0.842989787,2,29.70327663,-175.48881,205.1920866,5645,0.036349351,0.009449611
KQIIQHABYHQKFG-UHFFFAOYSA-N,C=CC(=O)Nc1cc(F)c(Br)c(F)c1,Train,-2.105104492,262.054,455,127.282,-3247.968964,-3247.974205,-0.00524082,-3247.874477,-3247.879765,-0.005288,-3208.403285,-3208.413467,-0.01018167,-3208.2901,-3208.299711,-0.009611,5.3366,6.097,-0.24495,-0.07765,0.10267,0.08604,391.8674927,-0.63664,0.07041,-0.63664,0.65399,-1.78941,20,12992.5,23855.5,36257.5,0.31,0.528735632,0.579722837,5,84.3773767,-105.6195508,189.9969275,4328,0.043553631,0.020270468
KTXHLWZQKQDFRF-ZHACJKMWSA-N,[O-][N+](=O)c1ccccc1\C=C\C(=O)c2ccccc2,Train,-0.835359734,253.257,93,168.611,-858.5631423,-858.5698232,-0.006680935,-858.381825,-858.388387,-0.006562,-842.5142493,-842.531785,-0.017535754,-842.295313,-842.312274,-0.016961,6.8849,8.0483,-0.26053,-0.11216,0.06816,0.10162,480.4841309,-1.34831,-1.98266,-0.58356,0.52602,-0.85305,30,19871.5,32331.5,42730.5,0.433868389,0.60443038,0.695242695,3,41.29991274,-198.2477927,239.5477054,7087,0.033260148,0.008305122
KUAZQDVKQLNFPE-UHFFFAOYSA-N,CN(C)C(=S)SSC(=S)N(C)C,Train,-0.701577016,240.439,155,154.719,-1938.12558,-1938.132222,-0.00664184,-1937.990279,-1937.995604,-0.005325,-1911.5531,-1911.564596,-0.01149636,-1911.377978,-1911.38881,-0.010832,0.7891,1.4649,-0.21372,-0.03877,0.14155,0.05481,427.7947998,0,-2.08375,-0.49183,0.25809,-0.93468,24,18940.5,32432.5,34453.5,0.534961973,0.577991577,0.919753086,5,-40.57314408,-239.3718967,198.7987527,6070,-0.039105364,0.008505778
KWGLQTAUQVZWCE-UHFFFAOYSA-N,Cc1ccc(cc1)N(c2ccc(C)cc2)c3cccc(C)c3,Train,-0.232009418,287.404,56,240.095,-867.6780415,-867.6803694,-0.002327893,-867.372959,-867.374008,-0.001049,-851.4605686,-851.4780907,-0.01752213,-851.084342,-851.102147,-0.017805,0.3904,0.4837,-0.1846,-0.02596,0.15436,0.02569,580.6061401,0,-4.71469,-0.6987,0.25364,-0.48126,43,31903,33143,48819,0.48931574,0.509389126,0.848016001,8,-63.22218073,-65.3716987,2.149517971,689,-0.023698723,0.002141105
KXGNFVJBSLJUTL-DGCLKSJQSA-N,c1ccc(cc1)NC(=O)N1C(C[C@@H](C[C@H]1C)O)(C)C,Test,0.037047142,262.352,147,222.595,-844.8402537,-844.8462488,-0.005995083,-844.53137,-844.538421,-0.007051,-829.0870723,-829.1029942,-0.015921839,-828.713256,-828.729671,-0.016415,3.7074,4.3985,-0.22004,-0.01653,0.16379,0.06113,494.2297058,-1.45284,-3.19845,-0.78417,0.83996,-2.64928,41,23447.5,34738,41399.5,0.541320771,0.572953645,0.791308753,4,48.33661353,-137.6713198,186.0079333,5214,0.035674709,0.01427618
KZNICNPSHKQLFF-UHFFFAOYSA-N,O=C1CCC(=O)N1,Test,-2.167031491,99.0892,123,71.181,-360.6851739,-360.6917179,-0.00654401,-360.623209,-360.630138,-0.006929,-353.9644631,-353.9728483,-0.008385154,-353.886367,-353.894704,-0.008337,2.2649,2.5536,-0.27808,-0.04025,0.14007,0.11917,252.1663361,-1.2048,0.2854,-0.67181,0.70378,-1.87661,12,11379,14094.5,18017,0.579545455,0.710344828,0.874658107,4,61.05670478,-127.4428316,188.4995363,4015,0.036832681,0.007171407
LAWHHRXCBUNWFI-UHFFFAOYSA-N,CCCCCC(C(O)=O)C(O)=O,Test,-1.41487513,174.197,78,121.992,-614.240118,-614.2460288,-0.005910795,-614.063348,-614.069593,-0.006245,-602.7864617,-602.7983021,-0.011840345,-602.564023,-602.576168,-0.012145,2.2923,2.695,-0.29852,-0.02829,0.15203,0.13961,398.753479,-2.65178,-1.32593,-0.71917,0.83735,-2.65178,26,17241.5,27682,32184.5,0.471812203,0.680844378,0.708997459,5,1.032481882,-113.8052542,114.8377361,1760,0.039561841,0.019794536
LDVLVMRFNCMVLS-UHFFFAOYSA-N,NC(=O)C(O)c1ccc(Cl)cc1,Test,-2.625148694,185.61,125.5,130.896,-975.0976839,-975.1036599,-0.005975997,-974.985256,-974.991961,-0.006705,-959.8579461,-959.8696147,-0.011668507,-959.722938,-959.734825,-0.011887,3.3555,4.0865,-0.25579,-0.04245,0.13787,0.09688,357.9788513,-1.43862,-0.39973,-0.85061,0.65996,-2.29275,20,16493.5,25592.5,27365,0.560976562,0.612678736,0.953484866,5,92.13041773,-99.51877675,191.6491945,3910,0.043066211,0.016772543
LDVVMCZRFWMZSG-OLQVQODUSA-N,ClC(Cl)(Cl)SN1C(=O)[C@H]2CC=CC[C@H]2C1=O,Test,-1.149599259,300.593,162,212.431,-2331.738648,-2331.744092,-0.00544418,-2331.623045,-2331.628736,-0.005691,-2299.642286,-2299.659103,-0.01681672,-2299.493221,-2299.509735,-0.016514,3.7184,4.1593,-0.26875,-0.07367,0.10665,0.10984,436.1379395,-1.11956,-1.07756,-0.70647,0.73642,-1.0725,24,19072,30201,36176.5,0.516103482,0.620624097,0.816789682,5,79.55548755,-118.1394371,197.6949246,6313,0.030999934,0.007066118
